dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P0.O0.C6.data,Glove,200,16,0.797395931566554,0.7880323651903046,0.7932798983297837,0.7965297485888603,0.7885331539346879,0.7923171747071369,0.8002388711226254,0.7919749531838044,0.799297923610137,0.7904494515973889,0.7882739675314661,0.7974666983028843,0.7917325540784653,0.7951231346522959,0.8036539925628354,0.8016902158151389,0.8088215364476717,0.7889377835206522,0.7959926430378416,0.7900273805472868,0.7848721919646143,0.7869617825773954,0.7913928610677423,0.8030581106016395,0.7947969675710671,0.78819757771809,0.7879742708211478,0.7918684398495094,0.7967273666499483,0.8053773709921429,1.08881,0.860606,1.17732,0.999247,0.791613,1.167263,1.226275,1.506558,1.436562,1.283531,1.316113,1.282963,0.999813,0.735953,1.74282,1.101601,0.642633,0.963783,1.37898,0.95493,0.96467,0.814998,1.715429,1.48123,1.037148,1.00911,1.926987,0.905252,1.236434,0.771985
T100k.D2k.L50.P0.O10.C6.data,Glove,200,16,0.7891361772787552,0.8049478007556037,0.7929002393349962,0.7843638044693569,0.8066008063231287,0.7875826727957285,0.7882832079035313,0.7885904680930577,0.7953859931966688,0.7864151604103331,0.7849410827868823,0.7882094976733401,0.783492399289318,0.8067055731698128,0.7909241241692472,0.7892457865539,0.7849299995953581,0.7875873427470194,0.785233673838596,0.7838959069426225,0.7838601640238166,0.7832950418834546,0.797614436332403,0.8045716213041281,0.7987785027868052,0.791437597910675,0.7843772265933802,0.788188664965092,0.7938048561396116,0.786675178776068,1.210055,1.129956,0.912232,0.916411,1.188991,1.169789,1.043317,1.038204,1.260318,1.172245,1.170899,1.217331,1.242576,1.544483,1.299114,1.459656,1.438216,0.868328,1.201462,0.825932,1.042926,1.333628,1.118272,0.831198,1.208517,1.003073,1.016204,1.018815,1.137459,1.014009
T100k.D2k.L50.P0.O20.C6.data,Glove,200,16,0.7906374587165285,0.7879277609681155,0.7863118014075589,0.7854777145881846,0.7925251249245412,0.7889030181444975,0.7927520607383601,0.7879266671199188,0.7854734757197488,0.7834059674325649,0.7883003822616692,0.7854697938413279,0.8052681019285702,0.7830380379629319,0.7897878180592225,0.7894871134299303,0.8011246706504681,0.7854930857510531,0.784792211445547,0.7819247612062203,0.7861731575889026,0.7883014932450378,0.7905099036728797,0.8034256442083857,0.7825980725966679,0.7971476641849369,0.7847885073032427,0.7901725906547664,0.7892893574134486,0.7981669328995767,1.30837,1.597681,1.571243,1.500184,1.304898,1.477735,1.803894,1.606938,1.3375,1.533568,1.47282,1.630512,1.151213,1.767688,1.560139,1.023016,1.323656,1.323129,0.929623,1.146968,1.792803,1.222877,2.701977,1.239372,1.302452,0.972455,1.101529,1.457244,1.206066,1.382755
T100k.D2k.L50.P0.O30.C6.data,Glove,200,16,0.7903200462980561,0.7858891067168591,0.7830431981321341,0.7861581013835439,0.7849781776053997,0.785511720344473,0.7965180232828865,0.7966010047842895,0.781651432183381,0.7917707152595496,0.7911453800802707,0.7860523978336313,0.7825913402593779,0.7837830803840476,0.7975168575982997,0.7893190435653948,0.7836986884658337,0.7849797767529859,0.7858904101446662,0.7945831758160166,0.7850121816861906,0.7940476206674191,0.78644202998696,0.7862927164188926,0.7837607427823626,0.7856270038537825,0.7913722779677761,0.7825919648788431,0.7839418425602899,0.7901364284880161,1.469687,1.29445,0.986032,1.243645,1.151764,1.114544,0.97111,0.950096,1.562713,1.047637,1.472785,1.070001,0.816557,1.183225,1.12809,0.870241,0.727065,1.252058,1.081141,1.481477,0.912136,1.187881,0.944773,0.858433,0.97357,1.204433,1.335577,0.947281,1.232381,1.385078
T100k.D2k.L50.P10.O0.C6.data,Glove,200,16,0.789544137346869,0.7810852674020974,0.7863081753498493,0.7944181268117543,0.7895148148059887,0.7849207676057921,0.7835736987456056,0.7874489311417365,0.7835370533480639,0.7858824498983312,0.7835483418250456,0.7831766331684795,0.7833803590895103,0.7963455703786078,0.7835758672059174,0.7888050465676281,0.7842223100540229,0.7837051528939123,0.7854470500820138,0.7849072009085434,0.7811391050814201,0.787314377525744,0.7828641158092136,0.7861145557771867,0.7982021700906428,0.7869057923804905,0.800284083097893,0.7842217194235807,0.7869502884301173,0.7835722449283078,1.240449,1.034888,1.463612,1.540139,1.287469,1.308971,1.245779,2.220561,1.049426,1.63905,0.81107,1.025749,0.967669,1.051293,1.222227,0.997329,0.895644,0.722183,1.016391,1.434548,1.808335,1.463167,1.524293,1.106881,1.107075,1.160061,1.197311,1.067523,1.074717,1.343066
T100k.D2k.L50.P10.O10.C6.data,Glove,200,16,0.7841950591126382,0.788672284945933,0.7844743152677108,0.7903936795515435,0.7870311764948528,0.7960877401470882,0.7984556927256439,0.7870463253376161,0.7934295662140737,0.7883485065874607,0.7854531353980468,0.8003039108462021,0.8036851173979049,0.7842037620578928,0.7844547142527772,0.7841808206522254,0.7844529607652224,0.7884120017056814,0.7941941354858529,0.7844695578992763,0.7908822708017719,0.7844712030999703,0.7942505851153067,0.7882206092559888,0.8120244787269881,0.7849183104804606,0.8060582611269034,0.7873999092136751,0.7962714294018206,0.7861703883207761,1.126869,0.99289,0.838522,1.497053,0.757349,1.065083,1.186796,1.108011,1.169181,0.858221,0.952834,1.381167,1.178648,1.109085,1.18625,1.57357,0.912619,0.966116,1.073812,1.5713,1.523394,1.056565,1.192299,1.44571,1.055276,1.063745,1.09112,1.267971,1.1014,1.528646
T100k.D2k.L50.P10.O20.C6.data,Glove,200,16,0.7951953946061623,0.7987103638157802,0.7900177616127497,0.7935858038940119,0.7949318551631486,0.7891179626353249,0.8057168308941742,0.7957004728663435,0.7888697736407497,0.7896103811560377,0.7890887217106535,0.8002640127629682,0.8030899233938356,0.7859727715665716,0.8075823338082221,0.7893623079658728,0.7879394459645587,0.7964113157750936,0.792299319239528,0.7999810597937824,0.7939466442540011,0.7949189763105294,0.8084344729347815,0.7912009788144494,0.7947911629114162,0.7897880545387239,0.788173094505446,0.7943418637742452,0.7868738127933502,0.8008437833453952,1.453337,0.916664,1.374968,1.073943,1.268943,1.140748,1.110306,1.207932,1.311521,1.528617,1.224013,1.328436,0.966719,1.315672,1.287396,1.349468,1.270539,0.79447,1.411969,1.758738,1.271498,1.342338,1.82822,1.319336,1.284298,1.068895,1.66774,1.124271,1.207092,1.294989
T100k.D2k.L50.P10.O30.C6.data,Glove,200,16,0.7860645988191118,0.7898987432191052,0.7902940465853817,0.7920256108978729,0.7843007344043869,0.7943647396630675,0.7938690872351636,0.784556676529151,0.8080879974619882,0.7957939977501816,0.7878689690660585,0.785837168575808,0.7908552669488402,0.7971707633380056,0.7906724890159365,0.7861396093041808,0.7859514353785256,0.7909876712845889,0.7823317387408195,0.7902493669613561,0.7823287388602002,0.7904944768871266,0.7907574735414102,0.7891651647995109,0.7844151489719282,0.7845608848953611,0.7860326938757695,0.7885473335547687,0.8021698136016514,0.7856268255273836,0.969278,1.12483,1.159749,0.924997,0.926491,1.104371,0.947194,0.9674,0.708777,1.471128,1.306189,0.676094,1.089839,1.148787,0.869546,0.689085,1.586287,1.165022,0.990964,0.983795,1.336967,1.200793,0.711075,0.996934,1.162021,0.650475,1.126684,1.314823,1.111981,1.270648
T100k.D2k.L50.P20.O0.C6.data,Glove,200,16,0.7837708421010696,0.7895093598992733,0.789288108705923,0.7994074601035888,0.7934016821158447,0.7968948241666248,0.7906823239358967,0.7881583019900478,0.806914576220745,0.7936097783705619,0.7907193669618147,0.7939801785435375,0.7908475019537046,0.7999287220529491,0.7923751267134107,0.7900427285000862,0.7878159881503173,0.8020120789922752,0.787426267800645,0.785706307218304,0.8022614287544475,0.7836877515553905,0.7886229739195408,0.800506241037666,0.7827553659287088,0.7839350561602755,0.8003643395216146,0.7862504644410302,0.7992526898345972,0.8053978805786123,1.679084,1.121688,1.028117,1.145466,1.006212,0.987833,1.054067,1.257766,1.195225,1.188982,1.010414,1.103758,0.951301,1.635913,1.257385,1.421756,1.39554,1.008654,0.743291,0.980683,1.123419,0.878328,0.938598,0.878421,0.950862,0.979511,0.989606,1.034537,0.986918,1.316285
T100k.D2k.L50.P20.O10.C6.data,Glove,200,16,0.7821275986871975,0.799847382211373,0.791489056481315,0.8053055905599176,0.7850416063373816,0.80338635148162,0.7944214610633776,0.7915945686805134,0.7905904293689132,0.783384279990765,0.7884876578468477,0.7919593137471018,0.7963747755215687,0.7850312783963206,0.783085598054029,0.7828476455308647,0.806796244329553,0.790800381605172,0.7840704646459347,0.7933805144991697,0.7930170706479854,0.7835161292817178,0.7994161950586604,0.7850490269996538,0.7868204594611571,0.8008737204586257,0.7886645258434524,0.8007074859551533,0.785201863948675,0.7931038675444545,1.163133,0.766462,0.942914,1.546998,1.03969,1.029637,1.725727,0.994669,0.717483,0.812975,1.081752,1.241801,1.149319,1.219139,1.021188,0.827998,1.142494,0.879259,0.929406,0.93445,1.065737,0.970032,0.947506,1.05998,0.9357,0.953206,0.962094,1.016129,0.971332,0.991814
