dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,w2v,100,8,0.9239839054439068,0.9239797052180186,0.9258917147850809,0.9309855953117075,0.9435016478919371,0.9280698210212273,0.9477872332336349,0.9309818397536441,0.9290313140776457,0.9435039028958028,0.9239778053341045,0.9428125285256598,0.9258699961719533,0.9239839570147651,0.9267696697350207,0.9394273188784371,0.9239749047393502,0.9425768331332283,0.9290641510298612,0.9239877926129295,0.9380208611023707,0.9309001360805582,0.9454856864936975,0.9425609883853948,0.9267673102217683,0.9435117880233667,0.9289878070122909,0.9289946995436182,0.9259137122068033,0.9258708981793634,0.248285,0.238335,0.245923,0.264731,0.241661,0.250775,0.264803,0.267027,0.24287,0.253663,0.236602,0.327984,0.25295,0.2416,0.237489,0.248228,0.243874,0.268492,0.283704,0.252376,0.393419,0.248595,0.256554,0.251925,0.253317,0.247434,0.273669,0.275075,0.242233,0.249796
T100k.D2k.L50.P20.O30.C6.data,w2v,100,8,0.9304734231556658,0.9353039439039641,0.9348213949435775,0.9434256899164738,0.941028540986147,0.941530524779797,0.9353023638507416,0.9415265922852692,0.947544396023433,0.9329614036952588,0.932944615197652,0.938997235672594,0.9434015229151529,0.9329558193851922,0.9549768604973448,0.9329640154678321,0.9304488446278022,0.9352935677515736,0.9353083917601863,0.9410137524594163,0.9353021826749571,0.9329629189099651,0.9353071003540001,0.9411319278209072,0.9552362796637885,0.9409745772057869,0.9304477698924832,0.941447820897553,0.9415215951586495,0.9434197434029278,0.238871,0.234697,0.29993,0.263325,0.236938,0.243429,0.268756,0.258865,0.274052,0.249224,0.242725,0.255713,0.256397,0.245377,0.331824,0.251211,0.259285,0.256249,0.242149,0.248204,0.246196,0.247105,0.244564,0.477406,0.271471,0.409533,0.240838,0.246969,0.275105,0.244219
T100k.D2k.L50.P30.O0.C6.data,w2v,100,8,0.9353890211590111,0.9354101326740429,0.9368216286775253,0.9353969746977013,0.9412788502822067,0.9509872967401697,0.9414824701185638,0.9354090034604927,0.9351188624034991,0.938440802762861,0.9474069935018282,0.9342960894214288,0.9376353230564318,0.9365864575167872,0.9527824795284329,0.940740648844771,0.9392362934290757,0.9407200287323317,0.9384836391591044,0.9474069935018281,0.9392325346171703,0.9343156627610798,0.935410514250387,0.9368053638470397,0.936834011822305,0.9392298187189655,0.9437327782465434,0.9376179309182155,0.9368130190586499,0.9351127474536276,0.281542,0.296154,0.295025,0.302017,0.286614,0.341417,0.28266,0.306555,0.338355,0.29351,0.348565,0.273697,0.293418,0.280521,0.270855,0.282895,0.3016,0.280195,0.275275,0.341794,0.308816,0.288083,0.35866,0.293131,0.295637,0.296533,0.297836,0.308119,0.31513,0.312871
T100k.D2k.L50.P30.O10.C6.data,w2v,100,8,0.9358926474781222,0.9437568817675351,0.944086689637321,0.9305098676401367,0.933943419257006,0.9448030457492093,0.9339557452851526,0.9359619304842484,0.9304991128285205,0.9337483876216605,0.9392074227508671,0.9339473063647592,0.9304880619191371,0.9337577425296629,0.9448368928871972,0.9359515641962531,0.9358485183517988,0.9437769864433152,0.9337362063188552,0.9367667306936004,0.9304777591027029,0.9367742042697839,0.9448067353618315,0.9339260695668063,0.9444374039921243,0.9358339519008553,0.9384181754158867,0.935964679091737,0.9384612073115589,0.9358428981291584,0.248706,0.361159,0.238277,0.256277,0.275642,0.281606,0.263991,0.246069,0.281035,0.243823,0.247874,0.250932,0.265347,0.28684,0.234446,0.259121,0.23561,0.266231,0.269895,0.289163,0.324414,0.244748,0.256324,0.268532,0.238791,0.253568,0.245954,0.238379,0.243239,0.235759
T100k.D2k.L50.P30.O20.C6.data,w2v,100,8,0.9409255142763142,0.9355691304963727,0.9359411460265274,0.9330321046357458,0.9355703767943143,0.9359469137837637,0.9433475693234541,0.9409198367765218,0.9383670174861647,0.9358615459036771,0.9447792018919249,0.9380492358638416,0.940926870598957,0.9383581804325972,0.9330355973918,0.9341164703105256,0.9427870758025216,0.9391063776794206,0.9448961021692261,0.9330514010919502,0.9414503073659486,0.9355676657665289,0.9366799228496261,0.9355892367531918,0.9470808398450661,0.9384686164490962,0.9355878833335477,0.9390535425622586,0.9330424751272448,0.940922351275978,0.260212,0.247618,0.241917,0.250897,0.249949,0.259214,0.237573,0.250541,0.243434,0.243958,0.41777,0.245519,0.26228,0.241926,0.253475,0.238263,0.272765,0.237556,0.331977,0.258461,0.251277,0.26385,0.242764,0.246653,0.302885,0.2469,0.262185,0.245656,0.254437,0.25479
T100k.D2k.L50.P30.O30.C6.data,w2v,100,8,0.9289157114871968,0.9517131889463175,0.9458009372059217,0.9517639710780532,0.9320086631278351,0.9320126539801933,0.9285938701557319,0.9348602720890928,0.9434623719886803,0.9404632228868013,0.9434346479049684,0.9182541587878134,0.92682137509042,0.9342902647879472,0.9268221459020785,0.9349974950970947,0.9491721983827307,0.9267918748236057,0.9404601274021056,0.9342808466441301,0.9297484663939863,0.9320014870393789,0.9491615225516696,0.9491668883108993,0.9428805739541661,0.9342944408387737,0.9404633631619677,0.9428873814293257,0.9182398261421133,0.9320040255859783,0.251928,0.535751,0.257361,0.310415,0.246823,0.241371,0.533394,0.266753,0.255136,0.323732,0.257465,0.277561,0.254517,0.291589,0.257403,0.26521,0.271727,0.259656,0.325367,0.252782,0.263164,0.252972,0.340518,0.345988,0.288678,0.269235,0.363354,0.265367,0.267051,0.262842
T100k.D2k.L50.P40.O0.C6.data,w2v,100,8,0.9277520261312041,0.932891866369983,0.9287930810961615,0.9365922422786888,0.9277776824378632,0.9258910272644193,0.9287685416677858,0.9365708380295142,0.9370789922738206,0.927797589410201,0.9413187240931511,0.9343961636251946,0.932878931749097,0.9277978228898756,0.9393796206987121,0.9371512306236794,0.9277778559933313,0.939154213739416,0.9429269514459955,0.9287604995316977,0.8345160043610594,0.9370827890904183,0.9258965534284409,0.9326806303131072,0.9391119896729306,0.9393367174224101,0.9370947372726819,0.927760720533956,0.9287835484868698,0.9344556134527976,0.255573,0.264536,0.280309,0.267975,0.265826,0.248511,0.280157,0.246497,0.342069,0.257284,0.314173,0.287176,0.271434,0.274554,0.239375,0.315711,0.256188,0.281996,0.290812,0.269246,0.306681,0.303745,0.267279,0.271649,0.293699,0.51756,0.3013,0.289153,0.299603,0.285034
T100k.D2k.L50.P40.O10.C6.data,w2v,100,8,0.9313311096759247,0.9310825825364376,0.9492744178764256,0.9259370482363493,0.9310801623029831,0.9394606437477814,0.9398368538705444,0.9262942770375273,0.9390385180841293,0.9178535155211848,0.9259575257246081,0.9258593792973242,0.9287343716528662,0.9263075730813156,0.9336985230092367,0.9259411343419467,0.9263328474273148,0.9311124089170034,0.9287343716528663,0.9259417000120762,0.9255279491057083,0.9263073930954002,0.9203544857385595,0.9255617928334362,0.9486742924090908,0.9178896463099705,0.9255308361496131,0.9492802759132168,0.9178981430650709,0.9386396881765529,0.287701,0.302822,0.297017,0.297528,0.278344,0.279375,0.309615,0.274126,0.30159,0.297449,0.28507,0.264807,0.332387,0.291013,0.279813,0.311027,0.323766,0.337164,0.366338,0.286143,0.287874,0.303773,0.286964,0.289265,0.67155,0.335286,0.283335,0.374595,0.32635,0.29004
T100k.D2k.L50.P40.O20.C6.data,w2v,100,8,0.9306474049150529,0.9291287869496648,0.9281686128802618,0.9311874282281456,0.9236595983494253,0.9201201773150467,0.9248800147110322,0.9278129078790592,0.9229250829879901,0.9278103470129492,0.9283348087653073,0.9306612863821351,0.9326183046700758,0.9415238597578193,0.9362818330583103,0.927360564455908,0.9280476489476299,0.9233008411385218,0.9201378544460059,0.9248188193764719,0.9229452841112221,0.9234457430494434,0.9233591773936437,0.9241279083638047,0.9406668870905914,0.9248203800790922,0.9278022028328519,0.9428573711289352,0.927370504771093,0.9277423969949882,0.301027,0.253777,0.252886,0.371597,0.271108,0.251211,0.294133,0.267896,0.266901,0.292177,0.470074,0.276965,0.50617,0.438315,0.390147,0.336756,0.29226,0.240853,0.276037,0.268121,0.311612,0.258043,0.250478,0.268209,0.421001,0.319455,0.347112,0.442782,0.324604,0.310611
T100k.D2k.L50.P40.O30.C6.data,w2v,100,8,0.9263531384458698,0.9179792404802365,0.9180668794820026,0.9251582251038732,0.9180835718575729,0.9171443190529831,0.9180580202984974,0.9192129867545196,0.9180836850436099,0.9255988736169637,0.9251569392521551,0.9363650017166131,0.9251490076611851,0.9273350929922745,0.9273350929922743,0.9147673173506853,0.9191025637832771,0.9366127342268772,0.918039987355002,0.9183831249227761,0.9192115132784252,0.9265916917820751,0.9251346630740366,0.92186947969746,0.9273350929922745,0.9184318092512131,0.9264362759150638,0.9180405754584413,0.9191025637832773,0.9190309323423808,0.377267,0.294964,0.280921,0.27548,0.275263,0.387056,0.270432,0.337919,0.2627,0.373458,0.337377,0.471996,0.352982,0.340992,0.420233,0.308288,0.338478,0.395748,0.296794,0.304476,0.330814,0.276102,0.262521,0.386341,0.394892,0.269485,0.41691,0.299456,0.314851,0.323904
T100k.D2k.L50.P50.O0.C6.data,w2v,100,8,0.9193599295219076,0.9096857929284206,0.9232819484821694,0.9176666276460669,0.9052541737434099,0.9052112862473697,0.9168822192358498,0.9051673399725106,0.9052250155973643,0.9133241621320636,0.9052563708193947,0.9169004896823019,0.9246696648794861,0.9102991768574039,0.9051419461553536,0.9250454529670006,0.9166466793916442,0.9166752258698427,0.9267064142657467,0.9168356381736612,0.9053523405946031,0.9175616425815556,0.9103522522775798,0.9133589347337859,0.9230393260307854,0.9232375497995184,0.9148641061838495,0.9129784116672818,0.9193537811616121,0.9051470794972121,0.308969,0.295198,0.288256,0.327858,0.293391,0.278512,0.299132,0.274461,0.271987,0.260298,0.280485,0.279599,0.289045,0.29615,0.278466,0.279125,0.286237,0.317001,0.347578,0.333909,0.270587,0.328752,0.279114,0.276151,0.315468,0.400872,0.286613,0.31807,0.288079,0.2803
T100k.D2k.L50.P50.O10.C6.data,w2v,100,8,0.8836094512020866,0.8964407279493232,0.8836583873832512,0.8924445239584035,0.8836439720416718,0.8348459616241081,0.8838726061457254,0.8830318241481074,0.8925876152725256,0.8836757507319631,0.883593327842185,0.8900482028193358,0.8838477436294017,0.8924656791300284,0.8838330193761553,0.8926279739313163,0.8923740886427706,0.8976051309913803,0.8924815168109445,0.8838527512158861,0.8836546806982214,0.8838539862030068,0.892559621176498,0.8265140008820983,0.8924855147186432,0.8838420486440309,0.8964407279493233,0.8838287506358371,0.8835778784076221,0.8912080887625295,0.28569,0.379584,0.319564,0.286028,0.308153,0.35979,0.28379,0.252048,0.281247,0.291211,0.346299,0.256318,0.262319,0.260208,0.261926,0.255291,0.254466,0.369551,0.264913,0.274924,0.250816,0.249441,0.255148,0.252011,0.284537,0.262528,0.728894,0.259102,0.244545,0.305235
T100k.D2k.L50.P50.O20.C6.data,w2v,100,8,0.8741095322530312,0.8726898370174183,0.8739306859972983,0.8734494566117382,0.8751150403466966,0.8823463117697655,0.867701973954934,0.8769343854068036,0.875114455171633,0.8719861702998055,0.8769343854068037,0.8787613676993734,0.8769338224188788,0.8714171563515491,0.8731333539191138,0.8744790466293284,0.8720508830610282,0.8726935490045348,0.8787613676993734,0.8743722542145852,0.8720281263011416,0.8744846724649444,0.8711328640509577,0.8720558178031543,0.8730423609052976,0.8823457446180902,0.8777373507858621,0.8769343854068036,0.8769343854068037,0.872069333081976,0.303243,0.311309,0.355265,0.241121,0.35154,0.36375,0.25616,0.511113,0.300474,0.251892,0.491801,0.351788,0.360489,0.283534,0.338694,0.562538,0.244753,0.376809,0.380453,0.394485,0.244586,0.51053,0.387951,0.244665,0.309086,0.292276,0.410673,0.357822,0.392165,0.283395
T100k.D2k.L50.P50.O30.C6.data,w2v,100,8,0.8882247338316334,0.8842940039725674,0.8789958820984776,0.8798730802166469,0.8890936542781956,0.8849964069348026,0.8752797208455272,0.9001087107896817,0.8881981407227256,0.8789645046352383,0.884970024043644,0.8882404283961272,0.8982112470564416,0.8797798103131291,0.891106341854373,0.8867554054565124,0.8789409411654844,0.8789949162549247,0.8891016045538758,0.8882852263302164,0.8789191501994075,0.8789036866497373,0.8841981171866882,0.8849650786234325,0.8911534976144253,0.8961667351992902,0.8789549374655835,0.8850050062743368,0.886608589492993,0.8849998272373111,0.295748,0.27574,0.268781,0.308457,0.359976,0.309433,0.282244,0.278423,0.354792,0.269629,0.335112,0.290624,0.418296,0.28533,0.280448,0.303498,0.254383,0.310792,0.32957,0.268339,0.272621,0.280088,0.265771,0.259661,0.435097,0.47615,0.283115,0.285155,0.360005,0.315251
