dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P0.O0.C6.data,Glove,50,4,0.8203315561008819,0.826862184749529,0.826862184749529,0.826862184749529,0.8203315561008819,0.8559841902212502,0.8458057350939523,0.826862184749529,0.8557345829238295,0.826862184749529,0.826862184749529,0.826862184749529,0.826862184749529,0.8458057350939522,0.8557345829238298,0.826862184749529,0.8557345829238295,0.8537596643689973,0.8207628679975632,0.8203315561008819,0.8557345829238298,0.8458057350939522,0.8042716610289934,0.8203315561008819,0.826862184749529,0.8557345829238295,0.8207628679975632,0.8203315561008817,0.8203315561008817,0.8458057350939522,0.081555,0.084715,0.084691,0.138805,0.096626,0.171344,0.087033,0.084164,0.087074,0.084795,0.084328,0.08701,0.085067,0.087374,0.088074,0.084472,0.091946,0.090604,0.088281,0.087037,0.087368,0.088749,0.08805,0.087497,0.084632,0.085096,0.090437,0.087056,0.086326,0.087325
T100k.D2k.L50.P0.O10.C6.data,Glove,50,4,0.8510764145325111,0.8579121236952061,0.8663036908605983,0.8671708293674659,0.8522030329881146,0.8671708293674659,0.8671708293674659,0.8522030329881146,0.8522030329881146,0.8522030329881146,0.8522030329881146,0.8671708293674657,0.8671708293674657,0.8663036908605983,0.8671708293674659,0.8522030329881146,0.8663036908605984,0.8510764145325111,0.8579121236952063,0.8671708293674657,0.8522030329881146,0.8522030329881144,0.8663036908605983,0.8522030329881146,0.8522030329881146,0.8579121236952063,0.8522030329881146,0.8671708293674659,0.8522030329881146,0.8579121236952061,0.084865,0.096115,0.092046,0.092609,0.089127,0.095178,0.095619,0.092449,0.089687,0.092246,0.090065,0.091806,0.097746,0.092615,0.092818,0.092777,0.092359,0.091999,0.092844,0.095385,0.090361,0.090461,0.089458,0.090189,0.095667,0.09242,0.092,0.093535,0.092884,0.091958
T100k.D2k.L50.P0.O20.C6.data,Glove,50,4,0.865457634820146,0.860738820714132,0.8377175281643982,0.8607388207141321,0.8607388207141321,0.8607388207141321,0.8654576348201459,0.8607388207141321,0.8377175281643982,0.8607388207141321,0.865457634820146,0.847661662654691,0.8377175281643979,0.8377175281643979,0.8512685547343638,0.8607388207141321,0.8607388207141321,0.8607388207141321,0.8377175281643982,0.8607388207141321,0.8377175281643982,0.8607388207141321,0.865457634820146,0.847661662654691,0.860738820714132,0.860738820714132,0.8607388207141321,0.8377175281643979,0.8607388207141321,0.8377175281643979,0.092323,0.099216,0.099537,0.097273,0.099204,0.099445,0.099999,0.100244,0.096801,0.098935,0.100927,0.100314,0.096695,0.098964,0.102026,0.096655,0.104229,0.096847,0.096345,0.096711,0.097121,0.098876,0.101024,0.10024,0.098987,0.099757,0.099962,0.098953,0.098882,0.096131
T100k.D2k.L50.P0.O30.C6.data,Glove,50,4,0.8360276625692691,0.8339169974710932,0.8689402864089916,0.8339169974710932,0.8339169974710932,0.8689402864089916,0.8689402864089916,0.8473622220411734,0.8518454699409201,0.8689402864089916,0.8689402864089916,0.833916997471093,0.8689402864089916,0.8689402864089916,0.8339169974710932,0.8360276625692691,0.8689402864089916,0.8360276625692693,0.7988494885704907,0.8689402864089916,0.8689402864089916,0.8619039416954194,0.8689402864089916,0.8470733842640153,0.8689402864089918,0.8689402864089916,0.833916997471093,0.8689402864089916,0.8689402864089916,0.8689402864089916,0.081998,0.091117,0.09069,0.088806,0.089004,0.094549,0.093059,0.091747,0.089722,0.093674,0.089274,0.089966,0.089513,0.089003,0.091419,0.092731,0.089613,0.089477,0.090373,0.091116,0.090323,0.0932,0.090459,0.090371,0.089203,0.089787,0.089792,0.091123,0.089245,0.089309
T100k.D2k.L50.P10.O0.C6.data,Glove,50,4,0.8636041828996616,0.8496930258342742,0.8636041828996616,0.8620314752458251,0.8654899975219755,0.8636041828996616,0.8636041828996616,0.8620314752458249,0.8636041828996616,0.8620314752458251,0.8686783912805939,0.8496930258342743,0.8636041828996616,0.8636041828996615,0.8636041828996615,0.8636041828996615,0.8636041828996615,0.8636041828996615,0.8636041828996615,0.8660749979999205,0.8660749979999205,0.8660749979999207,0.8636041828996616,0.8636041828996615,0.8660749979999207,0.8636041828996616,0.8620314752458251,0.8636041828996616,0.8636041828996615,0.8636041828996616,0.08867,0.095982,0.095173,0.095702,0.096765,0.095067,0.095265,0.095783,0.0961,0.096098,0.098672,0.099112,0.096968,0.148651,0.098787,0.098382,0.09493,0.095166,0.094785,0.096135,0.095239,0.098912,0.095197,0.095307,0.098785,0.095175,0.095904,0.095677,0.095299,0.094945
T100k.D2k.L50.P10.O10.C6.data,Glove,50,4,0.8626783637710207,0.8581002736342567,0.8655680453912866,0.8626783637710209,0.8581002736342567,0.8622805428370062,0.8627407809960574,0.8626783637710207,0.8319707812950067,0.8600359821231999,0.8626783637710209,0.8627407809960573,0.8622805428370062,0.8655680453912866,0.8626783637710209,0.8626783637710207,0.8535163609651913,0.8389374693418643,0.8389374693418643,0.8627407809960574,0.8626783637710207,0.8626783637710209,0.8581002736342567,0.8581002736342567,0.8626783637710207,0.8293690598976855,0.8622805428370063,0.8581002736342567,0.8293690598976855,0.8655680453912866,0.081368,0.090801,0.094993,0.090468,0.091222,0.090005,0.097104,0.090826,0.091415,0.091736,0.088984,0.090224,0.089718,0.094663,0.090775,0.092533,0.089621,0.094067,0.090137,0.09122,0.089353,0.090671,0.0905,0.093434,0.091062,0.093804,0.09341,0.094028,0.089686,0.094157
T100k.D2k.L50.P10.O20.C6.data,Glove,50,4,0.8481655101727003,0.8570236975379326,0.8570236975379327,0.8482898033590225,0.8125908719914579,0.8570236975379327,0.8570236975379326,0.8570236975379327,0.8482898033590223,0.8570236975379326,0.8482898033590223,0.8556306794780254,0.8570236975379326,0.8570236975379326,0.8570236975379326,0.8570236975379326,0.8570236975379327,0.8570236975379327,0.8267963063304578,0.8570236975379327,0.8570236975379326,0.8556306794780254,0.8570236975379327,0.8570236975379326,0.8570236975379326,0.8570236975379327,0.8570236975379326,0.8570236975379327,0.8570236975379326,0.8570236975379326,0.097954,0.096637,0.097732,0.098499,0.097143,0.098239,0.100809,0.097686,0.097723,0.09788,0.09722,0.097222,0.097168,0.096856,0.096647,0.096432,0.098027,0.098575,0.097713,0.096934,0.098015,0.097473,0.096732,0.096798,0.09751,0.098425,0.098111,0.096479,0.09436,0.096919
T100k.D2k.L50.P10.O30.C6.data,Glove,50,4,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.8460619425361721,0.847549474740535,0.8463531107080547,0.8635570368684191,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.847549474740535,0.862645938068765,0.8515265998528849,0.8463531107080547,0.8635570368684191,0.8463531107080547,0.8463531107080547,0.863557036868419,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.8635570368684191,0.8475494747405349,0.8463531107080547,0.8463531107080547,0.8463531107080547,0.075909,0.083952,0.084081,0.086312,0.085433,0.084548,0.088545,0.085612,0.085062,0.083692,0.084056,0.083339,0.083959,0.088235,0.085553,0.087986,0.084519,0.083966,0.083905,0.084486,0.083912,0.084386,0.087552,0.084091,0.08367,0.083944,0.085108,0.083741,0.083968,0.085434
T100k.D2k.L50.P20.O0.C6.data,Glove,50,4,0.8562327802777137,0.8658579076184596,0.8658579076184597,0.8715078075955792,0.8707807930086284,0.8270801847889356,0.851521991886077,0.8562327802777137,0.8270801847889356,0.8658579076184595,0.8658579076184595,0.8707807930086285,0.8270801847889356,0.8707807930086285,0.8562327802777137,0.8707807930086285,0.8562327802777139,0.8707807930086285,0.8441839887177425,0.851521991886077,0.851521991886077,0.8441839887177425,0.8441839887177425,0.8562327802777137,0.8707807930086285,0.8707807930086285,0.8562327802777137,0.8707807930086285,0.8707807930086285,0.8562327802777135,0.085255,0.092794,0.093592,0.090293,0.093983,0.08935,0.093692,0.095712,0.089862,0.09015,0.092913,0.093278,0.090327,0.089481,0.090234,0.093695,0.093258,0.093665,0.090084,0.092615,0.091138,0.088644,0.089149,0.093336,0.091423,0.090523,0.095212,0.094841,0.090403,0.091642
T100k.D2k.L50.P20.O10.C6.data,Glove,50,4,0.846785762221927,0.8391753237803729,0.8495857280509614,0.8495857280509612,0.8519915793557781,0.8495857280509614,0.8495857280509612,0.8519915793557781,0.8495857280509612,0.8467857622219271,0.8583215198809747,0.8495857280509612,0.8519915793557781,0.8519915793557781,0.8519915793557781,0.8519915793557781,0.8606914266826095,0.8400802532001448,0.8495857280509612,0.8697290454575302,0.8645069112186852,0.8519915793557781,0.8519915793557781,0.8697290454575302,0.8519915793557781,0.8697290454575304,0.8519915793557781,0.8519915793557781,0.8495857280509614,0.8697290454575302,0.082665,0.092788,0.089308,0.089619,0.090854,0.090629,0.09258,0.093273,0.090037,0.090308,0.094302,0.090769,0.090281,0.09139,0.089861,0.090865,0.090227,0.091083,0.089479,0.08991,0.08923,0.089357,0.08999,0.089611,0.089899,0.090036,0.090819,0.090665,0.08899,0.089825
