dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,Glove,50,16,0.7834120336576356,0.7807691563153206,0.7757532782845158,0.7829668571322956,0.7807833490425334,0.7858678784069179,0.7821230038278726,0.7903201240153592,0.7824690028318109,0.7958960873068811,0.7812366041564023,0.781898314341006,0.784221283317544,0.778623969212335,0.7798424855175075,0.7808898899834765,0.7786237067113307,0.8037173350569531,0.7793576309092644,0.7818551966250477,0.7816841587788201,0.778681976416781,0.7770764586266777,0.7770702869042925,0.7887369463290098,0.7832555935605555,0.7987772737561846,0.7838571018123536,0.8048300260704209,0.7897367944599075,0.509027,0.664071,0.450967,0.426587,0.373189,0.389156,0.521436,0.277469,0.287616,0.483613,0.515527,0.478095,0.437908,0.364651,0.451956,0.445175,0.481532,0.533186,0.534725,0.213245,0.671224,0.376811,0.600242,0.481616,0.50284,0.411503,0.457614,0.493964,0.357223,0.327231
T100k.D2k.L50.P20.O30.C6.data,Glove,50,16,0.7963340504836488,0.7930701831006339,0.7879329392987299,0.7962880502877498,0.7918522358318351,0.7964903735756018,0.7973059406545929,0.7865557413962276,0.7968301674116015,0.7956988137268222,0.7858110378426638,0.7890497421669133,0.798591728778135,0.7920905204083256,0.7852159542811558,0.7947817156976742,0.7947141580821393,0.8014953576313375,0.791134952460066,0.7849308390266267,0.7942628980821099,0.786871523715034,0.8026978808009791,0.7939365083346904,0.7967893382313826,0.8035757010297129,0.7920572478284561,0.7950260301551079,0.7888086670046794,0.7959225992615659,0.315948,0.354225,0.441401,0.258577,0.456909,0.418122,0.353829,0.411399,0.296804,0.382023,0.500181,0.479084,0.390505,0.540797,0.44138,0.369628,0.231919,0.434999,0.458194,0.472568,0.348318,0.466195,0.24285,0.504261,0.304149,0.511357,0.418902,0.310149,0.370374,0.271544
T100k.D2k.L50.P30.O0.C6.data,Glove,50,16,0.7881028044238748,0.7864150050071217,0.791137070656016,0.7871741006920933,0.7915807268995256,0.7902613176716682,0.7895337740670281,0.7939644099466682,0.800151919797567,0.8039539636373945,0.7893892727778339,0.8011777481754273,0.8088657025358333,0.7880433472250514,0.792229941541895,0.789404980474917,0.8050519970472343,0.789218353186125,0.7924804303243871,0.7901073192688898,0.8151852454951743,0.7860610030191355,0.7984857290357117,0.7885556546704916,0.7970869347066145,0.7911130940820517,0.8003870449149507,0.8120927536748289,0.8023261199312414,0.7895062124417452,0.568097,0.766844,0.416732,0.510407,0.301198,0.480331,0.363944,0.412313,0.517201,0.343137,0.490101,0.665635,0.473307,0.452578,0.467714,0.421797,0.41142,0.533985,0.416889,0.442149,0.452268,0.667312,0.350364,0.421442,0.503761,0.473001,0.45022,0.568048,0.518415,0.504266
T100k.D2k.L50.P30.O10.C6.data,Glove,50,16,0.7880357522241385,0.8019774275321566,0.8004927654242163,0.7960417500693476,0.7878440149695257,0.7950609030038277,0.7919724681386514,0.8011673708876896,0.8022203798131143,0.8021406933975078,0.7913172947319839,0.7885457895775486,0.7870016181370287,0.7877512516013546,0.788152117185172,0.7931214668224741,0.7868355423921712,0.7937142060426544,0.8038286015253204,0.7895701041496918,0.7912898324875975,0.8015539253160914,0.7935211361929517,0.78507478192522,0.7941026873314397,0.7913172800442516,0.7877578270929791,0.8036719453233663,0.7930230127997295,0.8082698615623438,0.518726,0.336965,0.367335,0.399296,0.526234,0.242087,0.318466,0.457712,0.596662,0.452572,0.59368,0.379676,0.317905,0.464371,0.4129,0.406205,0.514526,0.445973,0.417402,0.381531,0.401365,0.348289,0.303058,0.379321,0.507222,0.508857,0.39685,0.353895,0.328356,0.470559
T100k.D2k.L50.P30.O20.C6.data,Glove,50,16,0.7888815366471108,0.8169505398138946,0.79152348461564,0.7911242639930146,0.7946112820075001,0.7931888734422825,0.7878197573816245,0.7923217849050157,0.8014515314442098,0.7956243191793593,0.80250015438831,0.7867855283155201,0.7901466112045219,0.7978952061423705,0.80180304736298,0.79488753814922,0.7870097406843253,0.7989260916670575,0.7860013852608633,0.7882156863408147,0.7989292903316454,0.7958665868145742,0.7897721456460435,0.7934688931504371,0.7877698911598535,0.7902419927815896,0.8013935426680959,0.7889615683767953,0.7921874903605223,0.7890415161519465,0.38597,0.368618,0.368558,0.363265,0.55421,0.390999,0.53835,0.375455,0.238433,0.250087,0.421553,0.332415,0.438816,0.67681,0.280571,0.297959,0.274965,0.416599,0.385795,0.331786,0.632767,0.557569,0.661486,0.551573,0.347046,0.417074,0.480481,0.285939,0.437535,0.336497
T100k.D2k.L50.P30.O30.C6.data,Glove,50,16,0.7905967004619937,0.7834864441274862,0.7807370137829195,0.7822462184218971,0.7786913837960941,0.7810680810704598,0.785972616603097,0.7830575540711399,0.7859420833179693,0.7862067148868106,0.7876625583821447,0.7873848461465179,0.8052452715920628,0.7954785322175052,0.7880308327401313,0.7871255648514249,0.7878180294284668,0.7792559960840121,0.7847661414150289,0.795187665228604,0.7809886341625787,0.7946461666438857,0.7952053233844506,0.8008338888244207,0.7908070895325339,0.7823160612867497,0.7981788808726704,0.780136450637064,0.7859437326319969,0.7851954758832912,0.493138,0.441331,0.455408,0.4687,0.492424,0.572234,0.434246,0.715586,0.606901,0.329063,0.409075,0.492861,0.310516,0.880545,0.404272,0.373176,0.476932,0.300255,0.297927,0.68946,0.424169,0.481804,0.530525,0.362081,0.353523,0.737486,0.409584,0.263185,0.489726,0.446136
T100k.D2k.L50.P40.O0.C6.data,Glove,50,16,0.7917763450348152,0.7940552128693877,0.7843999315317508,0.7871453537865315,0.7887721075617431,0.804693641530928,0.7914193143512018,0.8007626160768567,0.7833331403522736,0.8026128478281958,0.796479626500376,0.7861875732222458,0.7987921301955178,0.795883977404828,0.7929498875926402,0.7887639057153917,0.79165529698612,0.7898215373217186,0.7872445798505217,0.8047041578401717,0.7886579928566617,0.7894234945432819,0.7940934287126202,0.7975073714413073,0.7829611696156642,0.7982531699474614,0.7898204518882084,0.7829683020921316,0.7987136502012652,0.7902400264373184,0.396477,0.382204,0.354193,0.385699,0.324279,0.347387,0.353866,0.51559,0.464432,0.563815,0.388039,0.465796,0.335333,0.469361,0.437142,0.327304,0.522887,0.452609,0.367932,0.474716,0.363709,0.311677,0.479211,0.330356,0.377557,0.442839,0.415498,0.455077,0.496396,0.388476
T100k.D2k.L50.P40.O10.C6.data,Glove,50,16,0.7994086855085553,0.7994125655856807,0.7863091094548487,0.7900456250777346,0.7863102261927807,0.7960459859871244,0.7916659681321124,0.8196790307651936,0.7954623423063751,0.7972798748545024,0.7932953262163417,0.7941095360031253,0.7863121965602361,0.8004172500180745,0.7974694028475668,0.7875927175877175,0.786497178375499,0.7856527656360853,0.7948342822876092,0.8195989795259689,0.8052040722860432,0.7850535230830025,0.7916947296167179,0.7882802184243277,0.7845917491525362,0.8098326571143154,0.7921362725586237,0.7920569873669854,0.7923703796731224,0.790664157466661,1.122571,0.66669,0.495547,0.39431,0.901188,0.520903,0.711922,0.456872,0.414426,0.537178,0.60281,0.413876,0.721373,0.418731,0.596334,0.450605,0.380251,0.624978,0.61585,0.412418,0.813572,0.446047,0.375862,0.476987,0.468483,0.543624,0.416277,0.500762,0.706317,0.486872
T100k.D2k.L50.P40.O20.C6.data,Glove,50,16,0.8027994449778747,0.8016923129593646,0.7911827745310356,0.7879649707782731,0.7876138245351703,0.7894709715041928,0.7905646809002215,0.7972030165215428,0.7905476817657606,0.800976915033439,0.7935349780327737,0.799053079534929,0.7925341298154697,0.7925882715623939,0.7931473735524595,0.8102522916756054,0.7971525023873774,0.7987141586594738,0.8164589780194461,0.797926401891029,0.7876846309184667,0.7942834505450779,0.7875835734820751,0.800186098643731,0.7997500463930152,0.7894877966395975,0.7954672511678587,0.7965671275083627,0.8049342602904489,0.7886007545840649,0.482867,0.671571,0.454081,0.385442,0.323684,0.301493,0.317331,0.348903,0.251509,0.375652,0.261093,0.407127,0.488001,0.369937,0.247814,0.420448,0.439834,0.464354,0.329947,0.481178,0.33392,0.489283,0.325889,0.42304,0.26322,0.28836,0.353992,0.399849,0.32425,0.295683
T100k.D2k.L50.P40.O30.C6.data,Glove,50,16,0.7949842496151402,0.7974784467805593,0.7866230006855995,0.7934486725623138,0.8013139258608829,0.789002364863232,0.7893640792924012,0.7926316882391579,0.8032690111577925,0.7867409524621142,0.7975282721763295,0.8059562975855915,0.7870156609496627,0.7970582590848047,0.7861517614599035,0.7990396838111072,0.7934280748861375,0.8002163445801177,0.8028086314780842,0.7936756387326219,0.7864150188564524,0.7871300188725163,0.7963742052587884,0.799090757694929,0.7868450084144321,0.792922012610004,0.7931257355607828,0.8180926666391266,0.7988555687848014,0.7860583832135208,0.377257,0.333626,0.30435,0.46311,0.524226,0.510993,0.508216,0.292274,0.532053,0.459947,0.430201,0.610149,0.415498,0.297251,0.368671,0.375869,0.24132,0.414567,0.375423,0.52598,0.491618,0.321469,0.2973,0.421441,0.340681,0.257932,0.566004,0.567898,0.328804,0.56086
T100k.D2k.L50.P50.O0.C6.data,Glove,50,16,0.7892157057120437,0.7887963581533229,0.7945391460017291,0.7833098126740562,0.7842486462397438,0.7991306160194905,0.7921756532848907,0.7875495044646437,0.7781984483351924,0.7890710533884696,0.7863560137741482,0.7948311039459557,0.7859911572159383,0.7794412014284509,0.8024570419161288,0.7892139240538725,0.7841587056221202,0.7906151496785311,0.7832473525099023,0.8074215993508412,0.7816901302334749,0.7931071244419826,0.7946375357357989,0.7841455672354881,0.7781847375045372,0.7827021009829566,0.7848638545091763,0.7864991359332452,0.7816460891327874,0.8033056837054126,0.424528,0.519674,0.586436,0.441729,0.777407,0.401002,0.544229,0.586741,0.638486,0.536395,0.397552,0.45853,0.581073,0.495545,0.957844,0.416399,0.770336,0.556032,0.434025,0.409736,0.360772,0.65556,0.757296,0.564878,0.47188,0.35834,0.442433,0.672765,0.410769,0.954495
T100k.D2k.L50.P50.O10.C6.data,Glove,50,16,0.7872349966596904,0.7833059734283269,0.7832448594154388,0.7921807639768043,0.791031872208186,0.7824419477491413,0.7777912180634452,0.7794759415891448,0.7769928941970099,0.779928704150163,0.8002945456482382,0.7907315357090732,0.7862473558155356,0.7890301322599842,0.7874812231158272,0.788300355127431,0.786064303404293,0.7839253980246202,0.7832438724180506,0.7900755946435103,0.7991044328321371,0.7787123855366865,0.7779703384788337,0.7948803989517336,0.7777584850969466,0.7779313259197268,0.8026938302046047,0.7789987968003717,0.7849702619016891,0.7769947617359801,0.388921,0.351861,0.408808,0.432744,0.443001,0.435618,0.477164,0.468134,0.596781,0.414731,0.662483,0.339568,0.316936,0.733269,0.521321,0.374264,0.348252,0.285114,0.350158,0.300421,0.324719,0.354494,0.313649,0.487188,0.357446,0.322075,0.280792,0.308171,0.396141,0.573684
T100k.D2k.L50.P50.O20.C6.data,Glove,50,16,0.7933303217405061,0.7870573586407315,0.7837736654854296,0.8024781346692863,0.7836994019414629,0.7849112414338987,0.7837411944352639,0.7872896419721733,0.785283641209371,0.7832264627496182,0.7871248172358335,0.789201351528956,0.7906024964118734,0.7854808224769215,0.7866699777652825,0.7869404571435784,0.7836013498962294,0.7892342029447329,0.795441125265885,0.7785422081447603,0.7887910078200822,0.7890455177283435,0.7862755723474623,0.7838158143833326,0.7967609943310582,0.7870862763231148,0.7903626455329772,0.7874278695242127,0.7854001977013729,0.7998596281925707,0.509315,0.424353,0.54826,0.394648,0.458548,0.373123,0.687753,0.327935,0.507262,0.475032,0.679498,0.254243,0.361416,0.608149,0.343772,0.603228,0.447741,0.325065,0.293716,0.398565,0.758559,0.571207,0.349293,0.805047,0.301819,0.313269,0.530913,0.473887,0.35592,0.436623
T100k.D2k.L50.P50.O30.C6.data,Glove,50,16,0.7867773172758539,0.7994704166655299,0.7847145519190436,0.7891629027655157,0.7813050914435823,0.7879963245661591,0.7846090218801381,0.7827188711079086,0.7867687921931983,0.7868757191453772,0.7837803910894284,0.7884099565776391,0.7950642153245044,0.7857520400979662,0.7992057206068444,0.7936992420072543,0.7834177335774801,0.792201284159329,0.7863347828495019,0.7890846532854839,0.7802556943727802,0.7858326696609305,0.7891454696711089,0.7835093608785157,0.7813800754898211,0.7816778814062156,0.78023810143356,0.7999440564453326,0.8128181139810782,0.7804652428635138,0.502987,0.605728,0.344408,0.298593,0.379941,0.375227,0.384629,0.710285,0.46813,0.321253,0.48891,0.48279,0.502208,0.471787,0.622677,0.691218,0.681816,0.432361,0.468018,0.703623,0.423197,0.480485,0.492659,0.523947,0.385746,0.616364,0.836741,0.584444,0.496012,0.393448
