dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P0.O0.C6.data,Glove,100,16,0.78821058726909,0.7922443790614853,0.7939202137626353,0.7952247390566265,0.78481039002011,0.7902795769201323,0.788489020415177,0.7891842891917017,0.790113959409987,0.8004138266691414,0.7936673474467988,0.8052860106521569,0.7958231085013346,0.7881382992414395,0.7869474343981144,0.8005243495210715,0.7881301497654826,0.7864140905742232,0.7877129503038865,0.7889661489582311,0.8069395264301238,0.8038575875614916,0.7912361451449201,0.7934368243403849,0.7877419486836192,0.79871849492327,0.804100230677415,0.7885139393067112,0.806776234519884,0.7918127790203779,0.460318,0.757951,1.033153,0.717266,0.779419,0.998874,0.517645,0.661221,0.460943,0.853533,0.547346,0.955714,0.885967,0.475005,0.866615,0.727564,0.957625,0.685086,0.917985,0.780894,0.69604,0.685446,0.679015,0.635577,0.613211,0.80316,0.741036,0.554802,0.643392,0.728272
T100k.D2k.L50.P0.O10.C6.data,Glove,100,16,0.7981655862188461,0.7912871888279255,0.7891611704235942,0.7916466400384975,0.8018999331633729,0.7875986427019246,0.7942982329575028,0.7916129492848749,0.7876037544729269,0.7851438028574593,0.7929061146022017,0.7875721969546853,0.7985891204364386,0.7844420969064372,0.7931913568791062,0.7904843667702917,0.7855486258394458,0.7871047620939124,0.7871168251504281,0.7958744241105644,0.7867501803497803,0.7818410455313873,0.7827417516510697,0.7827456497402355,0.7872751124415819,0.787832432939997,0.787121437797488,0.7979322637211166,0.7867077973612636,0.7923176912582572,0.672336,0.590129,0.427875,1.018134,0.642654,0.75176,0.503694,0.90613,0.536186,0.659288,0.458853,0.892236,0.811642,0.856877,0.737436,0.977915,0.671184,0.97923,1.028741,0.682811,0.469155,0.566237,0.808955,0.623722,0.624703,1.102602,0.936922,0.618377,0.522197,0.646102
T100k.D2k.L50.P0.O20.C6.data,Glove,100,16,0.7962385799002959,0.7900292558260362,0.787053465555324,0.7855017860065743,0.7901990800117279,0.7919623528931571,0.790578976069905,0.7926412951511623,0.7870562745541152,0.7872917909882466,0.791984498410773,0.7819775803965396,0.7970269224414787,0.7955591614816002,0.7962172340700077,0.7883673281604971,0.7995669213729654,0.788118290337805,0.7925739635033544,0.7880647733758745,0.7917308703436938,0.788124057620144,0.7900289984428068,0.7898418641671516,0.7855370216960168,0.7925688320734956,0.7834574429992851,0.7880098837782383,0.7892927520961719,0.7819723123830999,0.747653,0.66251,0.977058,0.78547,0.496707,1.211728,1.190324,0.755524,0.718264,0.841717,0.678364,0.812858,1.314512,0.83366,0.968993,0.690327,1.196503,0.92155,0.92386,0.91683,1.355403,0.490153,0.854965,0.892616,0.885386,0.771749,1.077514,0.861138,0.967608,0.810614
T100k.D2k.L50.P0.O30.C6.data,Glove,100,16,0.7819389003566536,0.7816642410780255,0.7903628998928879,0.7896728674469999,0.7841832923621888,0.7859214162198876,0.7847125387173809,0.7951290669294008,0.8021127481231397,0.7892690033332485,0.782224451970196,0.7894211705882191,0.7798024694570648,0.7898287181412376,0.7836893441969598,0.7865239447021432,0.7891483674668662,0.7967408217269527,0.7894851710829802,0.7844579562856138,0.7904054618819278,0.7899640218239873,0.8014765857849454,0.7831596049749553,0.7894435040815676,0.783176027447261,0.7850364199334894,0.7862211487945505,0.7852046497042805,0.7890107544503426,0.779875,0.523759,1.140607,0.627884,0.576004,0.447375,0.465052,0.677624,0.44488,0.661374,0.496425,0.826941,0.758567,0.832439,0.504195,0.744591,0.495541,0.794373,0.672123,0.615762,0.449463,0.598201,0.507968,0.888328,0.487218,0.527406,0.480447,0.427099,0.552809,0.778735
T100k.D2k.L50.P10.O0.C6.data,Glove,100,16,0.7978763270537576,0.7829845916554334,0.7861697780354167,0.7829738050697427,0.7850684962760653,0.7834117734164104,0.7947813088167812,0.8055401872221246,0.7862622768257256,0.7950478572460249,0.7837269311517588,0.7829711326013445,0.7811296654508524,0.7853436570019702,0.7853424568477008,0.7810796545842044,0.7851606664300573,0.7811039427656574,0.7811239717318716,0.7833946486513469,0.7889828551838334,0.7849574493761012,0.7843885319670478,0.7986405530385833,0.7833685457277714,0.787938971463102,0.7980256179940639,0.7884387067039539,0.7981517274218306,0.8043906658281628,1.035322,0.582004,0.616178,0.826853,0.798939,0.727037,0.730516,0.545704,0.740845,0.519381,0.768507,0.849414,0.909938,0.797827,0.644871,0.69635,0.664897,0.564452,0.92514,0.593238,0.527833,0.612963,0.560267,0.971386,1.242502,0.881976,0.798903,0.559805,1.053868,0.685988
T100k.D2k.L50.P10.O10.C6.data,Glove,100,16,0.7893914492437387,0.7853606109283918,0.784916223819569,0.7911544186710867,0.7904178612471818,0.7954857420436913,0.789514555856432,0.7934302410622779,0.7920616540167289,0.7933956751833954,0.786584321711448,0.7959671914676085,0.7861760172564488,0.7942548931562917,0.7989588847548698,0.8206494315841961,0.7966525561767156,0.7879242426452844,0.784929536852712,0.7861558394098411,0.7993771156463367,0.7932816799790493,0.7841781580473638,0.7844713867690936,0.7846474878354278,0.7865886928557031,0.7856573263806093,0.789139576439096,0.797090595696821,0.7979341611684543,0.633745,0.65129,0.600284,0.631478,0.639221,0.646014,0.579858,0.638504,0.823977,1.112708,0.507922,0.779278,1.261942,0.610707,0.612706,0.524864,0.910349,0.568573,0.529056,0.589254,0.640541,1.176775,0.472508,1.042939,0.743932,0.841341,0.953099,0.601398,0.565213,0.888012
T100k.D2k.L50.P10.O20.C6.data,Glove,100,16,0.8052297501524958,0.7938704408423701,0.786899886314875,0.7909179570479967,0.7948621898072622,0.7863949994320053,0.7972849281546152,0.7988948766816174,0.7900496196196004,0.7869051562715477,0.790675269880206,0.7869084242340237,0.7996866911691014,0.7958634203725449,0.7889632535753777,0.7901112401265902,0.7987338616373666,0.806158863936489,0.7906129870971946,0.8037543449841887,0.7936467375504392,0.7881788204247141,0.8003273875550764,0.7971713205188993,0.7882395331145952,0.7996965098053543,0.8038808947622585,0.7875743002258354,0.7887023561387432,0.8004032017941807,0.658218,0.760606,0.687331,0.918461,0.700649,0.651174,0.682461,0.641266,0.695562,0.640534,0.902699,1.039587,0.560649,0.824386,0.615761,0.500949,0.89902,1.084623,0.799081,0.605216,0.54102,1.240555,0.794743,0.744819,0.53228,0.501526,0.688162,0.692023,0.584657,0.545053
T100k.D2k.L50.P10.O30.C6.data,Glove,100,16,0.7891651102979985,0.7953304848808049,0.7925380270896223,0.7918919443494066,0.809591131525375,0.7898519853442862,0.7943057843691168,0.7865219407995693,0.7943278771515189,0.8037542682349343,0.7946049781517748,0.7865772038197507,0.8010722827614529,0.8020585920634442,0.7875178355601568,0.7949862486976608,0.7866061544261438,0.7944311430374679,0.7893302034399045,0.813782371239642,0.7856312567956547,0.7959484323603561,0.7909789874431477,0.7903491453551882,0.7874894837770744,0.8014210047634325,0.7882041503148655,0.7888913170477209,0.7882200771374331,0.7883355115790395,0.469056,0.770691,0.517538,0.806941,0.46544,0.718453,0.489581,0.808746,0.708879,0.621012,0.428654,0.711625,0.435974,0.566188,0.641584,0.677982,0.481465,0.849832,0.598078,0.476796,0.67828,0.503996,0.482751,0.634159,0.725235,0.842368,0.679627,0.585821,0.910235,0.438534
T100k.D2k.L50.P20.O0.C6.data,Glove,100,16,0.7855899469232492,0.7954002090221376,0.7857444662083515,0.7857638283099158,0.785921614945466,0.7829149902816488,0.7900333893017374,0.7857669365130389,0.800963169834479,0.790060085230507,0.7876459321047898,0.7846783643894436,0.8007128006141708,0.8168714880967652,0.7841981886018037,0.7851873464719505,0.7996399866011425,0.7834649215922,0.7839257131550107,0.7857589912610966,0.7877153900513743,0.7834498833058832,0.785896482411933,0.795103126203228,0.7879843892226732,0.7877415940797038,0.7917557232021244,0.7865340561786268,0.7933528649887933,0.8092855994786761,0.459771,0.560858,0.583885,0.60367,0.62942,0.651694,0.572517,0.563142,0.998367,0.58386,0.708735,0.642328,0.478642,0.71202,0.832938,0.769176,0.493596,0.692845,0.747111,0.51822,0.848347,0.802376,0.524879,0.476392,0.532007,0.474757,0.990537,0.803249,0.421037,0.750643
T100k.D2k.L50.P20.O10.C6.data,Glove,100,16,0.794469190283859,0.7916372485589459,0.8069146957695685,0.7865091049944816,0.7965672357117224,0.7921007498921425,0.7845106870833058,0.7888403152253592,0.7847033126801218,0.8040418099118134,0.785151161785839,0.7850351751271759,0.7920771894000398,0.7844663131237906,0.7853363268561033,0.7947391748981877,0.7859071210004818,0.7846560763692731,0.7928362600623419,0.7831358986172291,0.7821455763955361,0.7882447186908742,0.7845475839356416,0.79129105874323,0.7853474366963157,0.7880224492540417,0.7843316265740359,0.7851503233742361,0.7929006403648174,0.7870346195821728,0.549683,0.564459,0.398379,0.684572,0.509654,0.454288,0.569843,0.679046,0.650584,0.659169,1.033552,0.764433,0.963229,0.725759,0.605558,0.6952,0.576066,0.728725,0.461248,0.728072,0.598914,0.568338,0.435272,0.679769,0.446078,0.506379,0.817228,0.561908,0.517012,0.459493
