dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P0.O0.C6.data,w2v,200,8,0.9375829075946962,0.9459013121969776,0.9330969923600786,0.9377640316540728,0.941321313390267,0.941337903536167,0.9387600519125165,0.9469202015035344,0.9413369313567456,0.9331001292084149,0.943319368564613,0.9330968528427149,0.9413157429482817,0.9413372711991418,0.9377618448306345,0.9385800686801078,0.9377645421140546,0.9459004882943204,0.9433221635000123,0.9350472688294653,0.9330980871517964,0.935043085343691,0.93309684308395,0.9477060884359989,0.9367986573333674,0.9332788914234071,0.9358038518021585,0.9377611010680446,0.9385792681610089,0.9387603316151548,0.394611,0.384423,0.388257,0.393148,0.393206,0.39397,0.388369,0.377461,0.398124,0.389739,0.418636,0.396921,0.396715,0.394143,0.403856,0.389117,0.390283,0.383523,0.390649,0.392947,0.39897,0.403231,0.410502,0.391425,0.397966,0.38548,0.397901,0.387182,0.390319,0.389881
T100k.D2k.L50.P0.O10.C6.data,w2v,200,8,0.9280339428922082,0.9391340379040695,0.9378837293964739,0.9512284849697439,0.938110930092638,0.9358016585450994,0.9358012829629296,0.9381108163834427,0.9340840108507282,0.9317844849978504,0.931783382266323,0.9358019780134572,0.93408523291463,0.9378835276812355,0.9300811910118933,0.9391335149755353,0.9317848759212806,0.9408703824951116,0.9340850888200513,0.937883873390874,0.930081164914948,0.9358021067142911,0.9300815001745486,0.9407890608140546,0.9460492382860568,0.9381124425907964,0.9317843557885044,0.9358017017834361,0.9300816241406192,0.931784260664218,0.424484,0.397787,0.400864,0.409319,0.411793,0.442941,0.401745,0.389538,0.400614,0.403485,0.39541,0.410189,0.396121,0.450426,0.39084,0.390927,0.417142,0.390707,0.416885,0.410222,0.38328,0.418096,0.410767,0.384906,0.410128,0.3969,0.403309,0.397966,0.391271,0.410706
T100k.D2k.L50.P0.O20.C6.data,w2v,200,8,0.9392073950870691,0.9430329187711893,0.9438768138208663,0.9287708583232146,0.9316302400606384,0.943739656766921,0.9375091371359422,0.9375094235887302,0.9362972265006227,0.937508392473172,0.9287708251631853,0.9430321774493885,0.9435067836097162,0.9303887969628434,0.9392149522705223,0.9358611463738565,0.9392072980773984,0.9358619342805391,0.9417683890687305,0.9346102636418451,0.9507980793965376,0.9303891781291563,0.9287677123076681,0.9303895326711743,0.9287648566544513,0.9430317818365572,0.9430328424376735,0.9358609898145979,0.9346085465380517,0.9316305947746046,0.439158,0.444235,0.513841,0.437926,0.441048,0.444349,0.442055,0.455134,0.430205,0.419323,0.438888,0.427272,0.419372,0.445117,0.429334,0.476606,0.462821,0.430896,0.485504,0.42913,0.42321,0.443543,0.459303,0.453187,0.430928,0.43089,0.423977,0.440514,0.433023,0.470561
T100k.D2k.L50.P0.O30.C6.data,w2v,200,8,0.9270284310503549,0.9420684678007605,0.9408921324891075,0.9282375304364054,0.9541037021018539,0.9291900827224227,0.9375364745891982,0.9270301561849841,0.9353177816960032,0.9270324598955823,0.934890038349827,0.9420675191181146,0.939849942275561,0.9291884371147823,0.9282381509879797,0.9410921600200275,0.9291893705701443,0.9282406074577841,0.9374068045385112,0.9472841576984926,0.9291898120865273,0.9353146778549419,0.9410916141403398,0.9459146442255459,0.9374006989076366,0.9348942862792846,0.9282400838696967,0.9408918525515606,0.9420730356210315,0.9348920205539147,0.39963,0.396583,0.446573,0.42522,0.420606,0.414968,0.415777,0.421466,0.425947,0.426311,0.440027,0.418276,0.436282,0.43606,0.420209,0.434611,0.441157,0.412231,0.421464,0.414039,0.441999,0.406651,0.422966,0.429093,0.593183,0.404274,0.399388,0.399026,0.398107,0.394523
T100k.D2k.L50.P10.O0.C6.data,w2v,200,8,0.9374740383480688,0.9334586746160187,0.9374777463540477,0.9328649988406152,0.9384468629336007,0.9371584619796451,0.9282489753961307,0.9505290720757004,0.9457397352479743,0.9508317931222854,0.9371528109205229,0.928253936516016,0.9328606415082066,0.9324966801452991,0.9384402541430366,0.9337730310482621,0.9282548105876265,0.937471352236183,0.9371585898761562,0.9282471378976614,0.9319037884578985,0.9334599917740499,0.9282558172939387,0.9319070096255546,0.9319101965198511,0.9282504177298694,0.9334602826696952,0.932861554895804,0.9337743191473344,0.9384442676942248,0.438737,0.40724,0.428615,0.428475,0.408586,0.422286,0.405466,0.404639,0.424321,0.395455,0.427906,0.417092,0.423624,0.420639,0.433041,0.42208,0.425101,0.427947,0.432092,0.447122,0.455605,0.42478,0.411489,0.419171,0.430743,0.463614,0.416275,0.438163,0.456643,0.455389
T100k.D2k.L50.P10.O10.C6.data,w2v,200,8,0.9422494952388,0.9316803756185744,0.9293311753288838,0.9411619962629484,0.9446705636597514,0.92932229938504,0.9316684711263702,0.9393649198949623,0.9293311607094518,0.9417575310058173,0.9293227918899203,0.929325238822614,0.9394249179652865,0.942246569142801,0.939424764640296,0.929327625483103,0.9393641471063128,0.9293218259160262,0.9411620734148417,0.9293235969691878,0.9393638146991358,0.9494749646279346,0.9369592347622772,0.9293236970582294,0.9446502285332289,0.9293299077345117,0.9344329363020131,0.9344372266255163,0.953233508371431,0.9344404841424935,0.400518,0.411835,0.435736,0.420048,0.415126,0.428845,0.422668,0.409854,0.390633,0.395194,0.393893,0.397056,0.395079,0.399984,0.413077,0.37922,0.389136,0.396115,0.393816,0.389513,0.402116,0.538863,0.43698,0.432853,0.456131,0.427315,0.391479,0.404061,0.582512,0.407046
T100k.D2k.L50.P10.O20.C6.data,w2v,200,8,0.9362422412086094,0.9477076365762784,0.9385420050696668,0.9391337102428055,0.9372095073672517,0.9385400729100518,0.93728913188379,0.9363233032448863,0.9363262203245326,0.9416118926146965,0.937799099993617,0.9362445175357119,0.9349922222596565,0.934990962590333,0.9498839261873441,0.9391484127901377,0.9349920584315176,0.9514710284520421,0.9501878034722131,0.9416934065225747,0.9385394808436511,0.9477153625683982,0.9363230097544647,0.9362461830518645,0.940100046634252,0.9416985948362627,0.9362457570251553,0.9363254240382192,0.9372071991563258,0.9502558125435375,0.434527,0.849612,0.425031,0.430287,0.425268,0.434754,0.448686,0.450654,0.440383,0.410626,0.442787,0.450873,0.42942,0.430151,0.845618,0.434138,0.477218,0.531542,0.461696,0.424672,0.433538,0.507371,0.435525,0.425056,0.439884,0.423562,0.427007,0.439062,0.428895,0.416995
T100k.D2k.L50.P10.O30.C6.data,w2v,200,8,0.9353572119919215,0.9425148535312785,0.9425116753620871,0.9402517212328028,0.9322300170962222,0.9424653623968227,0.9312268614765552,0.9457084943003442,0.9425114437533934,0.939240136586853,0.9312306269907573,0.9312741756962472,0.9425116581379853,0.9424686592557046,0.9434318473515121,0.9402530914228954,0.9343904436272031,0.9354028755420614,0.9434306689599837,0.9424691101616209,0.934393698507137,0.940251569302151,0.9322300170962223,0.9353568523379893,0.9439071475552733,0.9343952498771477,0.9392378884068937,0.9425122143737534,0.9322288827952985,0.945569463871736,0.378851,0.375147,0.372116,0.374194,0.376428,0.377438,0.375453,0.37844,0.380581,0.389842,0.377095,0.363781,0.38183,0.380687,0.356588,0.375912,0.386428,0.38311,0.368592,0.358788,0.384833,0.381504,0.383455,0.387817,0.386256,0.400254,0.382749,0.375831,0.391683,0.456887
T100k.D2k.L50.P20.O0.C6.data,w2v,200,8,0.9253639031203702,0.9376448287080713,0.9326259958755537,0.9377029017783766,0.9326866683292697,0.9376816276821707,0.9458681544795247,0.9290576942237474,0.9253645349202211,0.9496152170926313,0.9370333709890186,0.9290527728458026,0.9253721997105038,0.9496760247393427,0.9253670271804413,0.9253658881791932,0.9376331233171152,0.9438532019430078,0.9377082125781625,0.9358637839582611,0.9340341416058713,0.9420335033475326,0.9439268275834627,0.9376473754358302,0.9253744090162362,0.9421673457622235,0.9290515767179071,0.9439258458100614,0.9326808085042345,0.929050820394175,0.396236,0.572763,0.513873,0.424967,0.506973,0.384687,0.44773,0.420079,0.432092,0.494962,0.414542,0.419328,0.421336,0.521909,0.403408,0.403081,0.401539,0.546833,0.439591,0.543584,0.413187,0.440676,0.70146,0.465081,0.436851,0.488613,0.465559,0.652317,0.425059,0.437894
T100k.D2k.L50.P20.O10.C6.data,w2v,200,8,0.9590049654761567,0.9332261594602483,0.9435512648503581,0.9305935484461892,0.9259678655287139,0.9332237228687819,0.9403842512466902,0.9478735985772803,0.932021930333983,0.9387922998478991,0.9450963271184047,0.933608307051652,0.9466393629731288,0.946640868985706,0.9435410344448867,0.9336031969388187,0.939992901920771,0.9478754218243796,0.9332182294203112,0.946641006169039,0.9332262497242535,0.9320276510079498,0.9332249932558496,0.9349714460503012,0.9434542411387568,0.9332259193913989,0.9478708825568616,0.9336119834144679,0.9462369789001092,0.9320210519886453,0.407597,0.445413,0.434497,0.409744,0.418425,0.43145,0.445791,0.53588,0.436054,0.431253,0.457815,0.463389,0.45125,0.453296,0.432969,0.473214,0.428575,0.478645,0.425206,0.475342,0.432598,0.424189,0.439542,0.905369,0.461517,0.419321,0.53413,0.406331,0.418476,0.42412
