dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
adult.D97.N48842.C2.num,w2v,50,16,0.1053819373196845,0.10179652406148586,0.1020612326304542,0.1008952791955807,0.10248795454173319,0.10250665187726933,0.10092100565982634,0.10375123256080093,0.1002269224682002,0.1050581462994386,0.10060819198125252,0.10135929191836245,0.10202385387146924,0.10363741901499857,0.10230057298380905,0.10362896749656651,0.1025856925460429,0.10007429283818993,0.10239246463346659,0.09886940251041797,0.1062374846974921,0.10069162582298981,0.10130027728568416,0.106993668692071,0.10258918921212168,0.10328926475740252,0.1007611225568367,0.10234219442681648,0.10155070325416195,0.10085131768954927,0.190572,0.186919,0.207812,0.282547,0.182919,0.16619,0.196058,0.173386,0.161631,0.187039,0.157246,0.168629,0.146231,0.184726,0.188906,0.154705,0.199739,0.193404,0.18223,0.184465,0.140686,0.196173,0.165434,0.221648,0.21377,0.158872,0.185687,0.18245,0.17528,0.186279
anneal.D73.N898.C6.num,w2v,50,16,0.3127576198823108,0.2733392061551541,0.31002175267244136,0.3180284576018816,0.2640297212050192,0.3616451961155271,0.3408670571225582,0.37571054344612237,0.3089743420392082,0.34191298178557117,0.329062199923783,0.27008340649610285,0.3059980804740384,0.311142458506437,0.2715755623445697,0.3250861336531168,0.34542897469822803,0.34789023710902134,0.33609075614376077,0.3212887847710796,0.34388276035996956,0.3165354652157226,0.3004628783007374,0.35780916653119893,0.3229491114109962,0.28895027681508184,0.3201174163880956,0.3098562165698094,0.36143838502097925,0.2957638103009939,0.007636,0.010213,0.007949,0.007858,0.009905,0.008248,0.010103,0.011662,0.015093,0.009982,0.014522,0.014679,0.015837,0.013867,0.014579,0.014422,0.014401,0.015945,0.010672,0.012815,0.009222,0.007978,0.008516,0.008924,0.008197,0.009307,0.007905,0.008088,0.008319,0.007976
breast.D20.N699.C2.num,w2v,50,16,0.3378745979971551,0.35193373832109104,0.35095804914833945,0.33874352463455865,0.35415732642856457,0.34387960122803496,0.3310720036535414,0.3379988319095299,0.3383291445398797,0.3541560790979372,0.34550974968489584,0.3313979992484229,0.3381387578507579,0.35084502954963015,0.3535853386438262,0.34506686139699294,0.3446760456883577,0.34455073346941034,0.3377801781035003,0.335667665441608,0.34455073346941034,0.3291224919029668,0.34536957157322484,0.34550974968489584,0.3446760456883577,0.33994808709444135,0.3453842697338548,0.3541573264285646,0.3458986294170056,0.3335752222264315,0.005452,0.00538,0.005407,0.005468,0.005419,0.005897,0.00537,0.005415,0.005364,0.005378,0.005373,0.0054,0.005399,0.005404,0.005397,0.005407,0.005378,0.005393,0.005389,0.005653,0.005397,0.00569,0.00541,0.005399,0.005386,0.005624,0.005435,0.005423,0.005382,0.005651
chessKRvK.D58.N28056.C18.num,w2v,50,16,0.1330075283684116,0.13433578097672152,0.1311269783301775,0.13528256854964907,0.12919334532761517,0.13169496186574509,0.1332415132097817,0.1335336589144651,0.13157544200493493,0.129629395941594,0.12883724770266078,0.12973917810041094,0.12726902419865532,0.12867694543706348,0.13032499358862867,0.13178187579262504,0.12657561014127988,0.13078419392037102,0.13017277820547005,0.12900425985636715,0.13207898453657663,0.13401658432295396,0.13312621354908297,0.13309399487366652,0.13322520300143206,0.13008661939239893,0.13014798309164116,0.13287537975969155,0.13208246238172344,0.13374183911610715,0.134325,0.098152,0.108769,0.103176,0.093461,0.097969,0.116813,0.126065,0.09443,0.108215,0.093039,0.092136,0.110473,0.084418,0.11091,0.119527,0.095488,0.10325,0.114261,0.084194,0.081213,0.092893,0.088214,0.120264,0.139839,0.092463,0.111345,0.100591,0.11979,0.088462
connect4.D129.N67557.C3.num,w2v,50,16,0.0034324651678167986,0.003072571035056047,0.003093096454819993,0.0032741405974881814,0.003426594257145371,0.003690891804731972,0.0033535978629079585,0.003101127223254398,0.003401483012341299,0.0032320413785667333,0.0032616278783020045,0.0029694862238375088,0.0033613772196739384,0.0030897785475945687,0.0037244679777250307,0.0030481899559675917,0.003001952363413537,0.0029514297014457307,0.0030400494702522876,0.003058263496031965,0.0034965981027432575,0.0027830340304672045,0.0031649083189220083,0.003184260933143234,0.0032145168675199692,0.0028396762720911293,0.0034392288980661678,0.0031975314989452484,0.003468352877287453,0.0029365933392425554,0.392973,0.349709,0.42615,0.352983,0.298944,0.409447,0.28694,0.352278,0.325346,0.322179,0.392661,0.295348,0.304634,0.36865,0.352122,0.559967,0.42835,0.381384,0.263037,0.482291,0.338475,0.30658,0.285514,0.518629,0.265199,0.360303,0.290773,0.445975,0.364891,0.318588
heart.D52.N303.C5.num,w2v,50,16,0.24937488804524305,0.24038735992130486,0.24318593189284063,0.23946015867691425,0.24197883697615047,0.2599026083545267,0.22462200278392774,0.21167883811596683,0.24329071576240485,0.2327531014818917,0.23880446058453164,0.23745783215682736,0.2241827271241393,0.24246899586747886,0.2447008100763742,0.219738122346412,0.2169914830748654,0.23199315120734512,0.23640905153081082,0.2228514855524303,0.23609925699963574,0.24465540881739106,0.23324313248202974,0.2307653325294986,0.23434316476895767,0.23493287543872235,0.2295317780932653,0.23868592924230433,0.23634491978107808,0.2404207860430954,0.006145,0.007176,0.006116,0.006638,0.005862,0.006023,0.006923,0.00585,0.005871,0.00634,0.007428,0.005828,0.006611,0.007316,0.00834,0.006163,0.006133,0.007269,0.006617,0.006478,0.006357,0.007602,0.006101,0.008947,0.006665,0.007636,0.006379,0.006387,0.006338,0.005869
ionosphere.D157.N351.C2.num,w2v,50,16,0.24673197445155762,0.2187958873619566,0.24583580677849554,0.2428797051654646,0.2545178133933358,0.23796799794922172,0.25515019347821066,0.23337864050103493,0.2437572232930924,0.22605163416193555,0.24572487190467923,0.24514376081829542,0.23589047159674428,0.24343829180040122,0.22023110282615505,0.21926129117937226,0.24183120588986157,0.25774833680489095,0.24369000692935922,0.2549467083079816,0.25260456306413986,0.22213576166920082,0.24620555271821196,0.24752628762863121,0.22585608680357241,0.24103947037709378,0.2492354241282263,0.23592411390580173,0.23229161607654963,0.24872205768677239,0.010005,0.0103,0.007831,0.005613,0.006584,0.005839,0.0056,0.006099,0.006357,0.00612,0.005845,0.00586,0.007128,0.00632,0.006621,0.005864,0.005865,0.006086,0.007878,0.007617,0.0056,0.007455,0.006105,0.005628,0.006319,0.006131,0.005887,0.006374,0.006389,0.007428
iris.D19.N150.C3.num,w2v,50,16,0.5506608653227251,0.5670105199569221,0.5523973361348162,0.5682109406848028,0.5588031015189096,0.5740334100559435,0.5694665184566673,0.5565351764748719,0.5680652319593728,0.5674493372168827,0.5516574389552801,0.5664107156412775,0.5511640038413501,0.5604500523670253,0.5716643284172331,0.5572067929434992,0.550260539339336,0.5903030417365476,0.5777230420323234,0.5710464393598026,0.5496764267494472,0.5573074973720912,0.5852093101992742,0.5589534315339815,0.571537327829867,0.5851682409422234,0.5523973361348161,0.5575518460456702,0.5548602606353523,0.5536492511558434,0.004582,0.004754,0.004553,0.00473,0.004554,0.004534,0.004318,0.004565,0.004548,0.004537,0.004538,0.00452,0.004539,0.004538,0.00455,0.004791,0.004328,0.004541,0.004545,0.004552,0.004554,0.004527,0.004543,0.004751,0.004342,0.00455,0.004317,0.004536,0.004535,0.004539
led7.D24.N3200.C10.num,w2v,50,16,0.5057568170690142,0.4951134812847188,0.4931673752768446,0.4985296138973332,0.4855992504142766,0.48385018818331804,0.497931546107317,0.4862987298113734,0.48381401019516096,0.47834652378670117,0.4811562172523258,0.5038120829829764,0.4973437154200624,0.4783415245366446,0.49149015982127003,0.4839640968052796,0.4937712832728645,0.50070408751405,0.4974385712346078,0.49394263322990273,0.4831934871933765,0.47317176397520744,0.4960974817910707,0.49879141771869684,0.5022315025566666,0.4880051252238263,0.4969851876816688,0.4859000365169439,0.48796651610998026,0.48903085515194256,0.012523,0.01212,0.012505,0.015028,0.012595,0.013544,0.01241,0.012575,0.011955,0.011873,0.013014,0.011909,0.011458,0.013523,0.012397,0.011911,0.012437,0.011926,0.011962,0.01197,0.013528,0.013045,0.011921,0.011881,0.011411,0.012454,0.012877,0.012475,0.014128,0.013461
letRecog.D106.N20000.C26.num,w2v,50,16,0.1989553547634042,0.20330438585897595,0.19039598506574246,0.1857289823604253,0.19455952655620898,0.1906169716801718,0.20148904532142203,0.203963271516651,0.1926927082812591,0.20462135959980085,0.20167116430647739,0.20741862528764768,0.19545731080134188,0.196649100313277,0.19693289886744222,0.20139547275922068,0.20723067186990662,0.19840955243729533,0.19221922009909936,0.2050387690638547,0.204703119843054,0.20471693991089868,0.20126321002993514,0.209015862439231,0.19662439110318827,0.19877787964818813,0.20424197223047716,0.19078336274446084,0.19884137509743197,0.19898131617731032,0.131722,0.112742,0.096205,0.123257,0.100133,0.1315,0.135259,0.138335,0.174675,0.214049,0.110292,0.130441,0.141946,0.12119,0.195221,0.135754,0.165222,0.096308,0.15032,0.090869,0.111261,0.106585,0.106058,0.108,0.155527,0.08907,0.178013,0.100937,0.088556,0.134362
