dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
adult.D97.N48842.C2.num,w2v,200,4,0.11728866715020574,0.1611201210851237,0.1611201210851237,0.12445603060722661,0.1611201210851237,0.1611201210851237,0.1611201210851237,0.1611201210851237,0.1611201210851237,0.1611201210851237,0.1359721004308362,0.11918811259479081,0.1611201210851237,0.11607283829402897,0.1611201210851237,0.1611201210851237,0.11993421595143736,0.1611201210851237,0.1611201210851237,0.11492315235723008,0.1226875188754551,0.16110373794450147,0.1611201210851237,0.1359721004308362,0.12384518561141519,0.1611201210851237,0.11676910263122,0.12384518561141519,0.1611201210851237,0.1611201210851237,0.159667,0.139442,0.145307,0.141184,0.149765,0.154302,0.239097,0.144437,0.154437,0.139082,0.142168,0.136662,0.133253,0.172158,0.145716,0.220005,0.17821,0.141181,0.148563,0.144168,0.142477,0.137128,0.145101,0.141574,0.142117,0.152286,0.138578,0.145333,0.162364,0.148281
anneal.D73.N898.C6.num,w2v,200,4,0.15209713934288419,0.1609304983457313,0.1478469753492584,0.1605314964099638,0.15793811336455849,0.15733414796467665,0.17067461505157153,0.1605314964099638,0.15212031714710222,0.16072022080601261,0.1582966915750752,0.15904916191320134,0.14784697534925836,0.14767404820127109,0.15733414796467665,0.1616119137942234,0.1618317875106581,0.16494280529380412,0.14767404820127109,0.15478538913072,0.14797188111407847,0.15282684810674044,0.15478538913072,0.16074795846805415,0.1619038314621754,0.15829506754025519,0.15212031714710222,0.1478469753492584,0.15882766566258782,0.17067461505157158,0.005847,0.00545,0.007137,0.006052,0.005409,0.005026,0.0053,0.005663,0.005401,0.007077,0.007109,0.005036,0.006131,0.005777,0.006371,0.00571,0.00503,0.004021,0.010562,0.00516,0.005688,0.005995,0.005006,0.005527,0.005021,0.005742,0.005352,0.011246,0.006097,0.005395
breast.D20.N699.C2.num,w2v,200,4,0.4700677315282274,0.4463024686349249,0.4821044525491825,0.4463024686349249,0.4463024686349249,0.4463024686349249,0.4463024686349249,0.47690848012382536,0.4463024686349249,0.4463024686349249,0.44630246863492495,0.4463024686349249,0.4833065259464191,0.4463024686349249,0.4463024686349249,0.4463024686349249,0.47690848012382536,0.44630246863492495,0.47690848012382536,0.4463024686349249,0.4463024686349249,0.5155001752089508,0.44630246863492495,0.4416945416942955,0.4712529268210007,0.4693091458391501,0.4833065259464191,0.5140269031365788,0.4463024686349249,0.4896634186863177,0.003704,0.006044,0.004367,0.007076,0.009387,0.005124,0.003278,0.003839,0.003906,0.004168,0.003876,0.003267,0.003562,0.004178,0.004172,0.004472,0.00417,0.003589,0.003855,0.003261,0.003263,0.003273,0.005076,0.003627,0.00364,0.003576,0.003279,0.003913,0.003273,0.003263
chessKRvK.D58.N28056.C18.num,w2v,200,4,0.11621589965738324,0.11619897162725752,0.09925696236122822,0.10610935282961102,0.123935898112726,0.09925696236122823,0.11619897162725754,0.10610935282961102,0.12584519158293025,0.10610935282961102,0.09925696236122823,0.09925696236122823,0.10118879188534328,0.09925696236122823,0.12392615413743169,0.10759744634379305,0.11621589965738326,0.11619823024030615,0.12582889227893412,0.10610935282961104,0.11619897162725752,0.10118879188534328,0.10118879188534328,0.10610935282961102,0.11847868684413637,0.10973134321175193,0.12392615413743169,0.123935898112726,0.11619897162725751,0.10610935282961102,0.075754,0.078086,0.059852,0.074323,0.063866,0.060558,0.075077,0.072402,0.068498,0.089976,0.06241,0.060396,0.060566,0.062501,0.072061,0.070504,0.075897,0.068889,0.077756,0.078319,0.076103,0.070053,0.062759,0.095439,0.079692,0.06764,0.06759,0.07348,0.081574,0.064116
connect4.D129.N67557.C3.num,w2v,200,4,0.002354557846870723,0.0029685175595508422,0.001518441554191996,0.0029740662378616883,0.0024638378270123843,0.0023593525778038745,0.002446082066234429,0.002358859053407314,0.0024535251182682943,0.002370775844513752,0.00269775308302732,0.0023631411717588775,0.0029763289101853822,0.0029731274918014536,0.002442240036824516,0.0020736194574996667,0.0029755497737291438,0.0015151980555713008,0.0024535251182682943,0.002981197294504242,0.0024535251182682943,0.0029695614473490735,0.0029679559297435655,0.002358811451658124,0.00245227875413603,0.00253925761322368,0.002538229130010353,0.0015988988614335014,0.002451635269244804,0.0029737726830030317,0.238822,0.231083,0.216874,0.218573,0.220351,0.250556,0.231735,0.262792,0.328195,0.23649,0.213709,0.293413,0.255953,0.221299,0.250422,0.232989,0.261424,0.228994,0.267497,0.363496,0.265088,0.282986,0.281444,0.252941,0.236331,0.257015,0.226243,0.318875,0.260945,0.261494
heart.D52.N303.C5.num,w2v,200,4,0.2969165548443214,0.25824316004954406,0.25740624179166666,0.2574062417916667,0.25824316004954406,0.2620018909499188,0.2574062417916668,0.29011940385760093,0.25740624179166677,0.25740624179166677,0.2582431600495441,0.25824316004954406,0.25824316004954406,0.25740624179166666,0.2574062417916667,0.25740624179166677,0.26179465557943643,0.28413113900888437,0.25824316004954406,0.3011760207973249,0.2574062417916667,0.2582431600495441,0.2574062417916667,0.2574062417916667,0.25740624179166677,0.2866650110914067,0.2574062417916668,0.2866650110914067,0.2872018619143219,0.25740624179166677,0.015774,0.013637,0.004725,0.00497,0.004738,0.003704,0.006376,0.004165,0.004146,0.00607,0.006845,0.005718,0.007083,0.005788,0.004425,0.005286,0.003881,0.003942,0.004742,0.002809,0.004456,0.007093,0.00392,0.003907,0.005556,0.005544,0.004186,0.004453,0.004142,0.006946
ionosphere.D157.N351.C2.num,w2v,200,4,0.30654818753232077,0.3047907990163049,0.30654818753232077,0.24277887775147022,0.30479079901630485,0.30414583455571825,0.30479079901630485,0.30479079901630485,0.3047907990163049,0.30654818753232077,0.30654818753232077,0.3074315979641744,0.3074315979641744,0.3035368736994991,0.3074315979641744,0.3074315979641744,0.244692805993541,0.30414583455571825,0.3074315979641744,0.30654818753232077,0.30654818753232077,0.3074315979641744,0.3035368736994991,0.23137191867781093,0.30479079901630485,0.23137191867781093,0.30414583455571825,0.30654818753232077,0.3035368736994991,0.30654818753232077,0.010956,0.008921,0.003677,0.004528,0.003163,0.002884,0.004574,0.004007,0.003429,0.003939,0.004761,0.002905,0.003422,0.002893,0.002911,0.002902,0.004754,0.004037,0.002913,0.002905,0.003145,0.00316,0.002893,0.005769,0.00289,0.00475,0.003173,0.002888,0.002894,0.004224
iris.D19.N150.C3.num,w2v,200,4,0.7796403321581351,0.7798095734870608,0.7511025486609608,0.751102548660961,0.751102548660961,0.7798095734870608,0.751102548660961,0.8020167655639513,0.750707682008055,0.7798095734870608,0.750707682008055,0.7915999842030736,0.8018454392293102,0.7333550991005617,0.8072122741988297,0.8072122741988297,0.751102548660961,0.7798095734870608,0.779953729058614,0.751102548660961,0.7799978971616952,0.751102548660961,0.7511025486609609,0.7333550991005617,0.7799978971616953,0.7798095734870608,0.750707682008055,0.751102548660961,0.751102548660961,0.751102548660961,0.002186,0.002601,0.002152,0.001936,0.002138,0.002144,0.001931,0.003049,0.002595,0.002374,0.002366,0.002383,0.00191,0.002597,0.002142,0.002161,0.001926,0.002371,0.002156,0.002378,0.002152,0.002149,0.002154,0.002156,0.001933,0.002589,0.002585,0.002141,0.002147,0.002373
led7.D24.N3200.C10.num,w2v,200,4,0.384207491829029,0.38143871604251367,0.36628457551373,0.3750775079884008,0.39673228999283283,0.384410128481277,0.38420749182902897,0.3967322899928328,0.36447435049209903,0.3842074918290291,0.3811104470423863,0.405622484727898,0.3750775079884007,0.39584309242388477,0.40261172409688567,0.3537087807338425,0.36915298507360983,0.40536975575361983,0.38111044704238634,0.3633964563148145,0.3987941785451249,0.3842074918290291,0.3462523445638701,0.3911598168122686,0.387249539439626,0.38724953943962603,0.3780203596646317,0.3911598168122684,0.3922242087426158,0.3289663854939592,0.011172,0.009757,0.010857,0.012372,0.009727,0.00914,0.009697,0.009717,0.009756,0.011319,0.009696,0.009742,0.010279,0.010817,0.01016,0.009621,0.009206,0.010219,0.009667,0.01024,0.009701,0.012771,0.010335,0.010299,0.01122,0.009634,0.011574,0.010676,0.010205,0.011205
letRecog.D106.N20000.C26.num,w2v,200,4,0.06694197406186168,0.059771900872991335,0.0669419740618617,0.0669419740618617,0.020253246709564316,0.10581303526230725,0.020253246709564316,0.020253246709564316,0.020184542898964004,0.0672913279161903,0.020253246709564306,0.06722669814500458,0.020253246709564316,0.020170919893056513,0.020253246709564316,0.020253246709564316,0.020253246709564316,0.020253246709564316,0.0672913279161903,0.020253246709564306,0.06001574924763992,0.06694197406186168,0.0669419740618617,0.09181416859928289,0.06702700001312122,0.06722669814500458,0.06673804686683865,0.06702700001312122,0.06676969679092302,0.0669419740618617,0.077289,0.079216,0.100505,0.078047,0.07455,0.061295,0.067236,0.06981,0.054971,0.067278,0.092917,0.076605,0.070696,0.054738,0.07491,0.077412,0.081991,0.057914,0.057894,0.095234,0.145903,0.06678,0.072742,0.057904,0.076229,0.07258,0.066915,0.074366,0.068386,0.068739
