dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
adult.D97.N48842.C2.num,w2v,100,8,0.11714919418297567,0.12659548254882125,0.12440549441253047,0.12486650812387387,0.13386524293804605,0.12658636701565498,0.1310909407341895,0.11836650291320062,0.12417842908296249,0.12938296746648903,0.1266498539347143,0.11976190901967904,0.12659407858993674,0.1184385064442551,0.12148667454364268,0.12353488926156028,0.11819078152691191,0.12331625063149872,0.12246280116957675,0.12109947341598004,0.12166670655887273,0.12035726342661919,0.1273692248291275,0.11319247327876322,0.1185404345192749,0.12245255004795072,0.11741699702616724,0.13659535302610684,0.13390075860948444,0.12158674293096569,0.121275,0.14241,0.140616,0.128692,0.156821,0.136788,0.111605,0.137726,0.147197,0.130671,0.18533,0.142618,0.125765,0.161771,0.115975,0.116735,0.130724,0.175955,0.11918,0.12812,0.147645,0.214092,0.127815,0.159284,0.121488,0.130655,0.14556,0.183922,0.187902,0.128427
anneal.D73.N898.C6.num,w2v,100,8,0.18589057499409772,0.2620810485414328,0.2602573926625153,0.15749645599310097,0.2776897942005203,0.1863855887855142,0.18316018536181666,0.26793164716994,0.17884974144663263,0.286217147118889,0.3055685781787197,0.27289790923944807,0.1768250686730289,0.15488626423431887,0.27512097984998435,0.26138665993011684,0.18730764889070078,0.26545878078799495,0.30225218151284844,0.26284680238896196,0.27849432524985396,0.3160539161635577,0.2879282288173695,0.17555065691926117,0.3056424166064861,0.27886003560418465,0.2718374969875856,0.33447587291021424,0.2897054274226196,0.1616971169714174,0.006912,0.011009,0.00754,0.005647,0.00728,0.006929,0.007692,0.006974,0.00906,0.007266,0.006234,0.008183,0.007267,0.006802,0.005952,0.008445,0.005961,0.007003,0.005737,0.009443,0.009023,0.008934,0.005902,0.006241,0.008197,0.008038,0.006615,0.007867,0.006003,0.009045
breast.D20.N699.C2.num,w2v,100,8,0.3581987238578562,0.37729730233955366,0.37729730233955366,0.3696665722425403,0.38361227775848267,0.37933214869573134,0.3806653670165157,0.4051901380712679,0.37748437244512,0.36545288493669104,0.37720433982158713,0.3822732057402582,0.37748437244512,0.3788789339601619,0.37443981391190434,0.37729730233955366,0.3652839198871086,0.3696665722425403,0.365674005937052,0.380432252946769,0.382316984580437,0.37729730233955366,0.3744398139119043,0.3804071154218002,0.37887893396016203,0.3804322529467691,0.3772973023395536,0.3774843724451201,0.3812474030107735,0.3696665722425404,0.009704,0.006026,0.008031,0.009538,0.010911,0.010934,0.00973,0.009579,0.003953,0.003949,0.003677,0.003686,0.004208,0.00395,0.003945,0.004197,0.003932,0.003683,0.004224,0.003908,0.003692,0.00421,0.003946,0.003675,0.004037,0.004183,0.004449,0.003669,0.00422,0.00396
chessKRvK.D58.N28056.C18.num,w2v,100,8,0.11984798637482007,0.11658270840153173,0.1273451104496219,0.11986021688233559,0.11986021688233559,0.11615728467222301,0.12734511044962182,0.11617422218084188,0.11986021688233559,0.12734511044962188,0.11666135314329588,0.1298667126254011,0.11615728467222304,0.11609582601465605,0.12116022236805582,0.11611476598454268,0.12682461539915016,0.1198693913496531,0.1161147659845427,0.11025540114595996,0.12682461539915013,0.11986939134965308,0.11660170759192216,0.12682461539915013,0.1198479863748201,0.12735630786817193,0.12734511044962188,0.1273451104496219,0.12734511044962188,0.11664435929326727,0.079597,0.067916,0.072399,0.07378,0.064343,0.098448,0.061425,0.064983,0.085559,0.071988,0.104363,0.064508,0.089624,0.073925,0.079876,0.071881,0.072923,0.068705,0.073757,0.059289,0.063768,0.073489,0.079641,0.063131,0.079998,0.070037,0.069539,0.068022,0.061356,0.089372
connect4.D129.N67557.C3.num,w2v,100,8,0.0024046321989230793,0.0026725455387883786,0.002672458585129953,0.0028890021149303186,0.002672545538788379,0.002656179305594629,0.0026521124603937755,0.002672545538788379,0.0026515616090563377,0.0026515616090563377,0.0029374122783769694,0.0026724142012214363,0.0028169420161745797,0.0026724142012214363,0.002789879999838061,0.002672545538788379,0.002657602286184841,0.002757968507611716,0.0027877145854862443,0.002967379348804477,0.0026521124603937755,0.002788844295518315,0.002672545538788379,0.0029648596266500476,0.0027894296665212912,0.0028194693666331572,0.0026521759649774683,0.002789900596067773,0.0026521124603937755,0.0026521124603937755,0.191179,0.216643,0.187497,0.238002,0.375769,0.231467,0.245709,0.396908,0.212294,0.269021,0.238347,0.242513,0.199326,0.289398,0.227538,0.43209,0.229998,0.291503,0.228254,0.26481,0.226424,0.201363,0.299694,0.273767,0.299885,0.199082,0.230832,0.299834,0.233411,0.248068
heart.D52.N303.C5.num,w2v,100,8,0.259759669546194,0.2602524868489188,0.2409521851427606,0.24670297586650414,0.24178899284177682,0.24855662240081955,0.24280466190263167,0.2532886605224614,0.24717450838187033,0.22700873591003515,0.25392186961004354,0.25457958041594747,0.23306952926441318,0.24523613141510908,0.25772363583426705,0.2545711048033748,0.24258436318705054,0.261530466275284,0.22645251191093196,0.25573434303864356,0.2367979168096078,0.24201797846379197,0.24244586633803908,0.2507385414352839,0.23686987025928868,0.24150829340479102,0.25106837248015695,0.24024670671309117,0.25440183549074313,0.2462974869662639,0.004436,0.005321,0.005132,0.004601,0.004381,0.004141,0.005836,0.004668,0.005704,0.004642,0.005375,0.005096,0.005092,0.005086,0.005363,0.004643,0.005103,0.005959,0.005922,0.005549,0.006827,0.004368,0.004418,0.004698,0.006128,0.00507,0.005409,0.005604,0.00539,0.006703
ionosphere.D157.N351.C2.num,w2v,100,8,0.2782994036549466,0.25195581716707866,0.23581083880579332,0.25087117070434223,0.25700615958718154,0.2513562076140996,0.2555710240679708,0.24154147090961195,0.26082893266722623,0.25939954034652374,0.24107223692161384,0.26300153064718496,0.2573019419976524,0.2573465481643373,0.2550590169753942,0.2531133661289877,0.25154775307527993,0.24238942617677373,0.2427921875160063,0.26094727631541537,0.23503217097372384,0.24463516329319385,0.2842932390497282,0.26046263757525906,0.25916486104031117,0.25734794713060183,0.2725299634483841,0.28392864184867217,0.2667579400256508,0.2570201108934273,0.005459,0.006472,0.006906,0.010443,0.007956,0.003875,0.00448,0.003888,0.004405,0.005534,0.004866,0.007574,0.004367,0.005851,0.00439,0.00389,0.004658,0.003905,0.005402,0.004352,0.003905,0.004365,0.004356,0.004362,0.004866,0.00533,0.004894,0.003892,0.008807,0.00336
iris.D19.N150.C3.num,w2v,100,8,0.6288837469147116,0.6678993614985755,0.6626637346111999,0.6486333600059885,0.6290519708480624,0.6751806064513763,0.6591710460869451,0.6105367314516078,0.662837107459969,0.632340201417819,0.663006805597139,0.6618769773157397,0.661897708641622,0.6247780273583323,0.6469086319911834,0.6519572809640901,0.6278449281145926,0.6490022907863601,0.6678320143549602,0.661712345139631,0.6585068430266244,0.6632176634620036,0.6473225686351207,0.6622404498746652,0.6385434852010546,0.6571343223084465,0.6576149891231544,0.6665162286084131,0.7002371687761603,0.6527208109964222,0.002757,0.002713,0.003564,0.00295,0.002941,0.003139,0.003153,0.002942,0.00273,0.002929,0.002725,0.00294,0.00356,0.003148,0.002936,0.003554,0.002929,0.002718,0.002931,0.002718,0.003143,0.00314,0.002931,0.00293,0.00315,0.003362,0.002948,0.00293,0.003142,0.002944
led7.D24.N3200.C10.num,w2v,100,8,0.4684704759159503,0.4654393674638798,0.46638492273298854,0.46552468748812265,0.45844885359279175,0.4505381102897902,0.47795485091768525,0.4525450817501203,0.45160560463760396,0.4799354519973599,0.47409405346945854,0.48634534953298786,0.46433110356881085,0.4483602775094563,0.46092928516421205,0.45254339279892186,0.45008527298765993,0.46845480083528784,0.49566411122946324,0.48895568288713764,0.4784949979338839,0.46878715023045886,0.4719382792987257,0.45639630209211657,0.4922048387608963,0.45338357096471976,0.4334063561216548,0.466396400691307,0.46010497255503147,0.4661627178467998,0.016009,0.010527,0.011551,0.012435,0.010964,0.009508,0.010476,0.010096,0.010498,0.011024,0.009557,0.010501,0.011014,0.010499,0.012158,0.011893,0.010461,0.009517,0.010978,0.011045,0.011906,0.010423,0.010483,0.010008,0.010452,0.011029,0.010102,0.010547,0.01051,0.011883
letRecog.D106.N20000.C26.num,w2v,100,8,0.134563925027883,0.12340150450147526,0.1328731780170284,0.13196055896370734,0.12336531720965557,0.12385938889301111,0.12543826390546475,0.12340176699954779,0.11874295622490078,0.1248553130245191,0.12336531720965557,0.14113862127159704,0.1324931770941923,0.12459626189896218,0.1442148597282506,0.13624469100081368,0.13615594183975324,0.12377455000864622,0.12432677965272328,0.12336919507822913,0.12468584720811547,0.12340150450147526,0.14075992843158971,0.1409216093273654,0.13883291505563328,0.12518952293287752,0.12519824097756435,0.12341497712157418,0.12341497712157419,0.12543826390546478,0.060835,0.076449,0.082788,0.074637,0.070251,0.066379,0.073971,0.071823,0.059392,0.058259,0.087929,0.108436,0.090868,0.066415,0.094234,0.095384,0.071817,0.071723,0.111282,0.071624,0.097421,0.159046,0.073664,0.092452,0.089389,0.077253,0.060131,0.107383,0.086523,0.083845
